Date,Open,High,Low,Close,Volume
2020 Jun 19 15:40 Fri,289.61453701,289.61453701,288.721225498,288.878291259,36225
2020 Jun 19 15:45 Fri,288.843933123,289.285680574,288.657417533,289.128614814,58073
2020 Jun 19 15:50 Fri,289.118798204,289.305313794,287.165292811,287.302725351,78752
2020 Jun 19 15:55 Fri,287.420524671,288.470901943,287.420524671,287.793555852,85508
2020 Jun 19 16:00 Fri,287.754289412,287.862272122,285.849867068,285.908766729,325088
2020 Jun 19 16:05 Fri,285.898950119,285.957849779,285.417936228,285.417936228,109498
2020 Jun 19 16:10 Fri,285.417936228,285.417936228,284.681690476,284.681690476,810
2020 Jun 19 16:15 Fri,282.787084743,282.787084743,282.728185083,282.728185083,1419
2020 Jun 19 16:20 Fri,285.584818598,286.154181979,284.681690476,286.154181979,3433
2020 Jun 19 16:25 Fri,286.046199269,288.205853472,285.897477627,285.898950119,108205
2020 Jun 19 16:30 Fri,284.691507087,284.691507087,284.691507087,284.691507087,101
2020 Jun 19 16:35 Fri,284.691507087,285.898950119,284.691507087,284.936922337,5609
2020 Jun 19 16:45 Fri,283.052133214,283.052133214,283.052133214,283.052133214,275
2020 Jun 19 16:55 Fri,283.061949824,283.464430834,283.061949824,283.405531174,514
2020 Jun 19 17:05 Fri,286.330880959,286.330880959,283.709846085,283.709846085,899
2020 Jun 19 17:10 Fri,283.513513885,283.513513885,283.209198974,283.209198974,617
2020 Jun 19 17:15 Fri,283.209198974,283.209198974,283.209198974,283.209198974,2104
2020 Jun 19 17:25 Fri,283.454614224,283.454614224,283.454614224,283.454614224,207
2020 Jun 19 19:25 Fri,284.691507087,284.691507087,284.691507087,284.691507087,100
2020 Jun 19 19:50 Fri,285.653534868,285.653534868,285.653534868,285.653534868,125
2020 Jun 22 06:10 Mon,286.7628118,286.7628118,286.7628118,286.7628118,160
2020 Jun 22 06:20 Mon,286.64501248,286.64501248,286.64501248,286.64501248,160
2020 Jun 22 06:30 Mon,286.64501248,286.64501248,286.64501248,286.64501248,300
2020 Jun 22 06:55 Mon,286.64501248,286.64501248,286.64501248,286.64501248,543
2020 Jun 22 07:10 Mon,284.701323697,284.701323697,284.701323697,284.701323697,103
2020 Jun 22 08:40 Mon,285.673168088,285.673168088,285.467019278,285.467019278,614
2020 Jun 22 08:50 Mon,285.663351478,285.663351478,285.663351478,285.663351478,243
2020 Jun 22 09:20 Mon,285.025271827,285.025271827,284.927105727,284.927105727,463
2020 Jun 22 09:35 Mon,284.475541666,286.154181979,282.428778478,282.634927288,135878
2020 Jun 22 09:40 Mon,282.463136613,283.076674739,281.01027833,282.522036273,42314
2020 Jun 22 09:45 Mon,282.364872347,282.767451523,281.363676291,282.050838992,34541
2020 Jun 22 09:50 Mon,282.276621022,283.700029475,282.041022382,282.759598235,39988
2020 Jun 22 09:55 Mon,282.698735253,283.189565754,282.375965116,283.061949824,18005
2020 Jun 22 10:00 Mon,283.111032874,284.681690476,283.061949824,284.534441326,31787
2020 Jun 22 10:05 Mon,284.681690476,285.790967408,284.439416541,285.538778697,30579
2020 Jun 22 10:10 Mon,285.555368768,287.626673481,285.527391429,286.448680279,48699
2020 Jun 22 10:15 Mon,286.350514179,286.81189485,285.967666389,286.065832489,27446
2020 Jun 22 10:20 Mon,286.02754771,286.286706214,284.799489797,284.799489797,25494
2020 Jun 22 10:25 Mon,284.858389457,285.221604027,284.426458616,284.84395904,27391
2020 Jun 22 10:30 Mon,284.720956917,284.936922337,284.279209466,284.387192176,29774
2020 Jun 22 10:35 Mon,284.534441326,284.789673187,284.053427435,284.141776926,21107
2020 Jun 22 10:40 Mon,284.092693876,284.534441326,284.043610825,284.504991496,22205
2020 Jun 22 10:45 Mon,284.549166241,284.563891156,283.770021904,284.023977605,17350
2020 Jun 22 10:50 Mon,284.082877265,284.927105727,284.082877265,284.293934381,14905
2020 Jun 22 10:55 Mon,284.210493196,284.514808106,284.043610825,284.200676586,12381
2020 Jun 22 11:00 Mon,284.239943026,284.308659296,283.533147105,283.533147105,24325
2020 Jun 22 11:05 Mon,283.385897954,284.043610825,282.963783724,284.043610825,15985
2020 Jun 22 11:10 Mon,284.092693876,284.573707766,284.092693876,284.200676586,10207
2020 Jun 22 11:15 Mon,284.220309806,285.378669788,284.220309806,285.280503688,15553
2020 Jun 22 11:20 Mon,285.280503688,285.952941474,285.182337587,285.820417238,35141
2020 Jun 22 11:25 Mon,285.830233848,285.928399949,285.030180132,285.172520977,16617
2020 Jun 22 11:30 Mon,285.241237247,285.408119618,284.956555557,285.172520977,18567
2020 Jun 22 11:35 Mon,285.157796062,285.157796062,284.436275226,284.976188777,13428
2020 Jun 22 11:40 Mon,285.035088437,285.368853178,284.789673187,285.231420637,9908
2020 Jun 22 11:45 Mon,285.329586738,285.427752838,285.015455217,285.015455217,7712
2020 Jun 22 11:50 Mon,284.917289117,285.084171487,284.830510284,284.927105727,6800
2020 Jun 22 11:55 Mon,284.966372167,285.471927583,284.455908446,284.72085875,24411
2020 Jun 22 12:00 Mon,284.671873866,284.720956917,284.455908446,284.455908446,12961
2020 Jun 22 12:05 Mon,284.485358276,285.643718258,284.475541666,285.388486398,22379
2020 Jun 22 12:10 Mon,285.378669788,285.741884358,285.354128263,285.378669788,14560
2020 Jun 22 12:15 Mon,285.476835888,286.075649099,285.476835888,285.967666389,12002
2020 Jun 22 12:20 Mon,286.056015879,286.47813011,286.056015879,286.262164689,10848
2020 Jun 22 12:25 Mon,286.281797909,286.379964009,285.800784018,285.952941474,10633
2020 Jun 22 12:30 Mon,286.095282319,286.379964009,286.031474354,286.379964009,12500
2020 Jun 22 12:35 Mon,286.379964009,286.448680279,286.232714859,286.262164689,9642
2020 Jun 22 12:40 Mon,286.311247739,286.57629621,286.173815199,286.473221804,17419
2020 Jun 22 12:45 Mon,286.399597229,286.468313499,286.092631834,286.399597229,9721
2020 Jun 22 12:50 Mon,286.448680279,287.03767688,286.281797909,286.80207824,17295
2020 Jun 22 12:55 Mon,286.836436375,286.87079451,286.633232548,286.633232548,8377
2020 Jun 22 13:00 Mon,286.59592943,286.70391214,286.419230449,286.438863669,14433
2020 Jun 22 13:05 Mon,286.58611282,287.00822705,286.50757994,286.679370615,14450
2020 Jun 22 13:10 Mon,286.827306928,286.827306928,286.173815199,286.222898249,9005
2020 Jun 22 13:15 Mon,286.203265029,286.58611282,286.203265029,286.419230449,11549
2020 Jun 22 13:20 Mon,286.34747103,286.63519587,286.301431129,286.63519587,10886
2020 Jun 22 13:25 Mon,286.74317858,286.98859383,286.72354536,286.97877722,9236
2020 Jun 22 13:30 Mon,287.06712671,287.06712671,286.65482909,286.65482909,9131
2020 Jun 22 13:35 Mon,286.62537926,286.98859383,286.62537926,286.90024434,13100
2020 Jun 22 13:40 Mon,286.846252985,286.96896061,286.488044886,286.708820445,6379
2020 Jun 22 13:45 Mon,286.74317858,286.81189485,286.291614519,286.69409553,9428
2020 Jun 22 13:50 Mon,286.80207824,286.98859383,286.74317858,286.91006095,6530
2020 Jun 22 13:55 Mon,286.90024434,286.92969417,286.409413839,286.429047059,10959
2020 Jun 22 14:00 Mon,286.438863669,286.64501248,286.394688924,286.64501248,7430
2020 Jun 22 14:05 Mon,286.64501248,286.64501248,285.830233848,285.918583339,18935
2020 Jun 22 14:10 Mon,285.977482999,286.163998589,285.790967408,285.948033169,23172
2020 Jun 22 14:15 Mon,286.026566049,286.183631809,285.800784018,285.864591983,11174
2020 Jun 22 14:20 Mon,285.898950119,286.082029895,285.751700968,285.771334188,8678
2020 Jun 22 14:25 Mon,285.781150798,286.144365369,285.673168088,286.090374014,11035
2020 Jun 22 14:30 Mon,286.095282319,286.57629621,286.095282319,286.394688924,9097
2020 Jun 22 14:35 Mon,286.370147399,286.419230449,286.198356724,286.419230449,8596
2020 Jun 22 14:40 Mon,286.404505534,286.71372875,286.222898249,286.480093432,10499
2020 Jun 22 14:45 Mon,286.52721316,286.54684638,286.193448419,286.54684638,15193
2020 Jun 22 14:50 Mon,286.602702891,286.669554005,286.360330789,286.541938075,9565
2020 Jun 22 14:55 Mon,286.522304855,286.689187225,286.463405194,286.62537926,11890
2020 Jun 22 15:00 Mon,286.62537926,287.253642301,286.62537926,287.101484846,19869
2020 Jun 22 15:05 Mon,287.086759931,287.111301456,286.91006095,286.91006095,12986
2020 Jun 22 15:10 Mon,286.8609779,286.98859383,286.7628118,286.836436375,13456
2020 Jun 22 15:15 Mon,286.8609779,287.204559251,286.350514179,286.350514179,24889
2020 Jun 22 15:20 Mon,286.48794672,286.50757994,285.889133509,285.938216559,26820
2020 Jun 22 15:25 Mon,285.859683678,286.056015879,285.201970807,285.265778772,27357
2020 Jun 22 15:30 Mon,285.349219958,285.781150798,285.309953518,285.678076393,16616
2020 Jun 22 15:35 Mon,285.702617918,286.51739655,285.702617918,286.331469956,32487
2020 Jun 22 15:40 Mon,286.370147399,286.394688924,285.830233848,286.178723504,23474
2020 Jun 22 15:45 Mon,286.276889604,287.02786027,286.124732149,286.959144,31059
2020 Jun 22 15:50 Mon,286.99841044,287.116209761,286.213081639,286.414322144,33394
2020 Jun 22 15:55 Mon,286.458496889,287.381258231,286.370147399,287.381258231,71424
2020 Jun 22 16:00 Mon,287.400891451,287.626673481,287.165292811,287.224192471,123621
2020 Jun 22 16:05 Mon,287.302725351,287.302725351,287.302725351,287.302725351,97684
2020 Jun 22 16:10 Mon,287.302725351,287.302725351,287.302725351,287.302725351,18477
2020 Jun 22 16:20 Mon,287.430341281,287.430341281,287.302725351,287.302725351,1654
2020 Jun 22 16:40 Mon,287.440157891,287.724839582,287.440157891,287.724839582,1383
2020 Jun 22 18:55 Mon,287.911355172,287.911355172,287.911355172,287.911355172,1430
2020 Jun 22 19:10 Mon,288.078237542,288.078237542,288.078237542,288.078237542,309
2020 Jun 22 19:25 Mon,288.107687372,288.107687372,288.107687372,288.107687372,906
2020 Jun 22 19:30 Mon,288.117503982,288.372735843,288.117503982,288.372735843,404
2020 Jun 22 19:40 Mon,288.569068043,288.569068043,288.569068043,288.569068043,103
2020 Jun 22 19:45 Mon,288.569068043,288.569068043,288.569068043,288.569068043,103
2020 Jun 23 07:45 Tue,289.589995485,289.619445315,289.589995485,289.619445315,525
2020 Jun 23 08:05 Tue,289.099164984,289.845227345,289.099164984,289.835410735,1905
2020 Jun 23 08:15 Tue,290.120092426,290.571656486,290.120092426,290.571656486,723
2020 Jun 23 08:50 Tue,289.305313794,289.305313794,289.305313794,289.305313794,183
2020 Jun 23 09:05 Tue,290.463673776,290.463673776,290.463673776,290.463673776,116
2020 Jun 23 09:30 Tue,289.118798204,289.197331084,288.559251433,288.559251433,702
2020 Jun 23 09:35 Tue,288.618151093,289.560545655,287.508874161,287.823005682,189101
2020 Jun 23 09:40 Tue,287.695389752,288.510168383,287.135842981,288.245119912,34931
2020 Jun 23 09:45 Tue,288.343286013,288.794850073,287.02786027,287.420524671,496763
2020 Jun 23 09:50 Tue,287.494149246,288.038971102,286.674560476,286.84134468,53134
2020 Jun 23 09:55 Tue,286.89042773,287.577590431,286.458496889,287.209467556,29188
2020 Jun 23 10:00 Tue,287.155476201,287.400891451,286.77262841,286.77262841,31777
2020 Jun 23 10:05 Tue,286.89042773,287.273275521,285.732067748,286.037560652,27538
2020 Jun 23 10:10 Tue,286.163998589,286.97877722,285.741884358,286.97877722,26621
2020 Jun 23 10:15 Tue,286.74946121,287.361625011,286.394688924,287.224192471,33528
2020 Jun 23 10:20 Tue,287.094907717,287.999704662,287.06712671,287.911355172,30885
2020 Jun 23 10:25 Tue,287.823005682,288.412002283,287.707562348,288.348194318,23773
2020 Jun 23 10:30 Tue,288.323652793,288.323652793,287.616856871,287.930988392,38409
2020 Jun 23 10:35 Tue,287.823005682,288.716317193,287.764106022,288.608334483,23188
2020 Jun 23 10:40 Tue,288.593609568,288.932282614,288.245119912,288.627967703,20015
2020 Jun 23 10:45 Tue,288.549434823,288.689027017,287.921171782,287.921171782,14119
2020 Jun 23 10:50 Tue,287.881905342,287.916263477,286.64501248,286.91987756,44729
2020 Jun 23 10:55 Tue,287.02786027,287.724839582,286.91987756,287.567773821,36462
2020 Jun 23 11:00 Tue,287.607040261,287.744472802,287.332175181,287.546079113,18744
2020 Jun 23 11:05 Tue,287.564828838,288.373717504,287.204559251,288.200945167,20158
2020 Jun 23 11:10 Tue,288.264753132,288.677050753,288.264753132,288.519984993,11563
2020 Jun 23 11:15 Tue,288.559251433,289.511462605,288.480718553,289.511462605,32868
2020 Jun 23 11:20 Tue,289.444513324,290.532390046,289.344580234,290.169175476,103802
2020 Jun 23 11:25 Tue,290.326241236,291.062486987,289.747061245,290.993770717,43108
2020 Jun 23 11:30 Tue,290.934871057,291.641666978,290.885788007,291.253910882,37588
2020 Jun 23 11:35 Tue,291.263727493,291.263727493,290.689455807,291.008495632,20996
2020 Jun 23 11:40 Tue,291.008495632,291.190102917,290.385140896,291.190102917,18774
2020 Jun 23 11:45 Tue,291.145928172,291.474784608,290.394957506,290.871063092,35219
2020 Jun 23 11:50 Tue,290.915237837,290.954504277,290.00720141,290.023987814,14654
2020 Jun 23 11:55 Tue,289.845227345,290.225915482,289.756877855,289.874677175,18309
2020 Jun 23 12:00 Tue,289.845227345,290.110275816,289.825594125,290.110275816,9169
2020 Jun 23 12:05 Tue,290.188808696,290.355691066,289.923760225,290.01701802,19726
2020 Jun 23 12:10 Tue,289.93848514,290.061192766,289.423113114,289.678344975,16887
2020 Jun 23 12:15 Tue,289.707794805,290.110275816,289.501645995,290.002293105,17675
2020 Jun 23 12:20 Tue,289.992476495,290.372379303,289.688161585,290.267341576,19000
2020 Jun 23 12:25 Tue,290.213350221,290.522573436,289.755405363,290.404774116,17022
2020 Jun 23 12:30 Tue,290.365507676,290.444040556,289.963026665,290.154450561,19968
2020 Jun 23 12:35 Tue,290.284029813,290.453857166,289.963026665,290.277158186,11416
2020 Jun 23 12:40 Tue,290.198625306,290.483306996,289.923760225,290.435794604,26217
2020 Jun 23 12:45 Tue,290.247708356,290.344107466,289.776511075,290.061192766,13854
2020 Jun 23 12:50 Tue,290.080825986,290.291883101,289.913943615,290.286974796,12329
2020 Jun 23 12:55 Tue,290.277158186,290.326241236,289.737244635,289.737244635,11111
2020 Jun 23 13:00 Tue,289.737244635,289.953210055,289.678344975,289.894310395,9868
2020 Jun 23 13:05 Tue,289.815777515,289.916888598,289.609628705,289.796144295,11789
2020 Jun 23 13:10 Tue,289.796144295,290.100753704,289.688161585,290.100753704,11110
2020 Jun 23 13:15 Tue,290.061192766,290.385140896,290.012109715,290.385140896,23613
2020 Jun 23 13:20 Tue,290.35912688,290.424407336,290.012109715,290.424407336,19378
2020 Jun 23 13:25 Tue,290.434223946,290.983954107,290.375324286,290.669822587,28913
2020 Jun 23 13:30 Tue,290.650189366,290.807255127,290.561839876,290.610922926,24434
2020 Jun 23 13:35 Tue,290.655097671,291.121386647,290.571656486,290.669822587,28598
2020 Jun 23 13:40 Tue,290.463673776,291.514051048,290.453857166,291.514051048,34563
2020 Jun 23 13:45 Tue,291.484601218,291.553317488,290.925054447,291.072303597,35120
2020 Jun 23 13:50 Tue,291.062486987,292.044147989,291.042853767,292.044147989,40003
2020 Jun 23 13:55 Tue,292.093231039,292.240480189,291.111570037,292.147222394,55288
2020 Jun 23 14:00 Tue,292.161947309,292.446628999,291.759466298,292.417179169,45760
2020 Jun 23 14:05 Tue,292.387729339,292.436812389,291.769282908,292.426995779,46205
2020 Jun 23 14:10 Tue,292.368096119,292.62332798,291.950890194,292.559520015,42122
2020 Jun 23 14:15 Tue,292.51534527,292.6429612,292.181580529,292.6429612,33091
2020 Jun 23 14:20 Tue,292.63314459,292.85892662,292.161947309,292.235571884,29244
2020 Jun 23 14:25 Tue,292.319013069,292.72149408,292.260113409,292.436812389,27820
2020 Jun 23 14:30 Tue,292.377912729,292.53497849,292.046111311,292.490803745,23593
2020 Jun 23 14:35 Tue,292.52516188,293.084708651,292.48589544,293.0356256,26100
2020 Jun 23 14:40 Tue,293.104341871,293.516639491,292.65277781,293.104341871,46073
2020 Jun 23 14:45 Tue,293.231957801,293.428290001,292.69204425,292.726402385,35957
2020 Jun 23 14:50 Tue,292.70186086,292.84911001,291.936165279,291.936165279,34333
2020 Jun 23 14:55 Tue,291.945981889,292.63314459,291.877265619,292.407362559,38849
2020 Jun 23 15:00 Tue,292.49571205,292.97672594,292.49571205,292.89819306,39371
2020 Jun 23 15:05 Tue,292.89819306,292.89819306,291.749649688,292.122680869,52727
2020 Jun 23 15:10 Tue,292.201213749,293.212324581,292.053964599,292.873651535,51356
2020 Jun 23 15:15 Tue,292.91782628,293.59419071,292.80002696,293.487189661,46631
2020 Jun 23 15:20 Tue,293.447923221,293.791504572,293.359573731,293.595172371,35111
2020 Jun 23 15:25 Tue,293.565722541,293.565722541,292.81966018,292.97672594,36613
2020 Jun 23 15:30 Tue,292.99635916,293.398840171,292.87855984,293.114158481,38934
2020 Jun 23 15:35 Tue,293.119066786,293.614805591,292.92764289,293.467556441,56471
2020 Jun 23 15:40 Tue,293.447923221,293.634438811,293.0356256,293.241774411,50892
2020 Jun 23 15:45 Tue,293.222141191,293.447923221,292.667502725,293.114158481,67397
2020 Jun 23 15:50 Tue,293.114158481,293.261407631,292.77057713,292.883468145,60365
2020 Jun 23 15:55 Tue,293.01599238,293.065075431,292.309196459,292.68222764,130320
2020 Jun 23 16:00 Tue,292.6429612,292.76076052,292.053964599,292.132497479,226484
2020 Jun 23 16:05 Tue,292.142314089,292.142314089,292.142314089,292.142314089,58736
2020 Jun 23 16:15 Tue,291.228191364,291.228191364,291.228191364,291.228191364,27300
2020 Jun 23 16:20 Tue,292.142314089,292.142314089,292.142314089,292.142314089,4884
2020 Jun 24 08:20 Wed,290.080825986,290.080825986,290.080825986,290.080825986,306
2020 Jun 24 08:25 Wed,290.080825986,290.080825986,290.080825986,290.080825986,101
2020 Jun 24 08:40 Wed,289.413296504,290.080825986,289.413296504,290.080825986,213
2020 Jun 24 09:20 Wed,289.845227345,290.041559545,289.845227345,290.041559545,207
2020 Jun 24 09:35 Wed,288.598517873,291.651483588,288.470901943,289.413296504,117510
2020 Jun 24 09:40 Wed,289.457471249,290.856338177,289.339671929,290.120092426,17758
2020 Jun 24 09:45 Wed,290.021926325,290.090642596,289.050081934,289.349488539,15783
2020 Jun 24 09:50 Wed,289.256230744,289.256230744,287.665939921,287.880334684,27032
2020 Jun 24 09:55 Wed,287.859817969,288.117503982,286.350514179,286.689187225,40902
2020 Jun 24 10:00 Wed,286.61556265,287.302725351,285.452785193,285.546337487,47880
2020 Jun 24 10:05 Wed,285.467019278,285.790967408,284.927105727,284.96529234,29394
2020 Jun 24 10:10 Wed,285.084171487,285.398303008,283.994527775,284.160330319,26280
2020 Jun 24 10:15 Wed,284.073060655,285.427752838,284.043610825,284.966372167,29999
2020 Jun 24 10:20 Wed,284.946738947,285.496469108,284.662057256,284.946738947,36014
2020 Jun 24 10:25 Wed,284.956555557,285.309953518,284.676782171,285.192154197,56971
2020 Jun 24 10:30 Wed,285.231420637,286.5664796,284.936922337,286.419230449,40138
2020 Jun 24 10:35 Wed,286.47813011,286.47813011,284.451000141,284.74049197,22585
2020 Jun 24 10:40 Wed,284.701323697,284.936922337,283.572413545,283.778562355,31790
2020 Jun 24 10:45 Wed,283.81292049,284.540331292,283.758929135,284.485358276,24445
2020 Jun 24 10:50 Wed,284.494193225,284.573707766,283.788378965,284.082877265,39963
2020 Jun 24 10:55 Wed,284.122143706,284.284117771,282.895067454,282.986361927,37531
2020 Jun 24 11:00 Wed,283.130666094,283.336716738,282.591243373,283.081583044,41197
2020 Jun 24 11:05 Wed,282.718368473,283.57732185,282.492586443,283.277915244,46193
2020 Jun 24 11:10 Wed,283.111032874,283.169932534,282.099922042,282.443503393,33892
2020 Jun 24 11:15 Wed,282.276621022,282.453320003,281.854506792,282.296254243,31175
2020 Jun 24 11:20 Wed,282.266804412,282.531852883,281.481475611,281.569825101,36390
2020 Jun 24 11:25 Wed,281.682716116,282.021389162,281.196793921,281.452025781,25477
2020 Jun 24 11:30 Wed,281.677807811,282.738001693,281.677807811,282.276621022,31549
2020 Jun 24 11:35 Wed,282.345337293,282.983416944,281.834873572,282.394420343,29970
2020 Jun 24 11:40 Wed,282.286437632,282.757634913,281.736707472,281.844690182,27460
2020 Jun 24 11:45 Wed,281.828394609,282.011572552,280.60779732,280.70596342,36418
2020 Jun 24 11:50 Wed,280.73541325,281.795607132,280.332932239,280.391831899,24301
2020 Jun 24 11:55 Wed,280.54889766,281.108444431,280.499814609,280.95717047,23939
2020 Jun 24 12:00 Wed,281.02991155,281.525650356,280.69614681,281.525650356,27991
2020 Jun 24 12:05 Wed,281.393126121,282.492586443,280.84339596,282.374787123,25728
2020 Jun 24 12:10 Wed,282.433686783,282.718368473,281.510925441,281.839781877,47829
2020 Jun 24 12:15 Wed,281.756340692,282.364970513,281.540375271,282.364970513,23815
2020 Jun 24 12:20 Wed,282.188271532,283.297548464,282.031205772,283.003050164,38722
2020 Jun 24 12:25 Wed,283.042316604,283.562596935,282.630018983,282.654560508,25371
2020 Jun 24 12:30 Wed,282.659468813,282.757634913,282.011572552,282.620202373,29386
2020 Jun 24 12:35 Wed,282.463136613,282.600569153,282.031205772,282.183068729,25048
2020 Jun 24 12:40 Wed,282.247171192,282.747818303,282.149005092,282.728185083,23802
2020 Jun 24 12:45 Wed,282.688918643,283.768745745,282.551486103,283.58713846,16012
2020 Jun 24 12:50 Wed,283.631313205,284.632607426,283.572413545,284.347925736,24363
2020 Jun 24 12:55 Wed,284.200676586,284.308659296,283.611679985,283.700029475,24062
2020 Jun 24 13:00 Wed,283.709846085,284.583524376,283.709846085,284.573707766,21917
2020 Jun 24 13:05 Wed,284.436275226,284.662057256,284.092693876,284.347925736,23163
2020 Jun 24 13:10 Wed,284.451000141,284.612974206,284.063244045,284.092693876,20970
2020 Jun 24 13:15 Wed,284.151593536,284.347925736,283.268098634,283.268098634,16657
2020 Jun 24 13:20 Wed,283.268098634,283.955261335,283.23874697,283.385897954,20370
2020 Jun 24 13:25 Wed,283.356448124,283.562596935,283.130666094,283.305401752,32367
2020 Jun 24 13:30 Wed,283.277915244,283.415347784,282.919118148,283.022683384,33200
2020 Jun 24 13:35 Wed,283.012866774,283.012866774,282.217721362,282.217721362,22237
2020 Jun 24 13:40 Wed,282.266804412,282.472953223,281.893773232,282.256987802,23569
2020 Jun 24 13:45 Wed,282.247171192,282.561302713,282.090105432,282.561302713,13872
2020 Jun 24 13:50 Wed,282.600569153,283.111032874,282.217721362,283.111032874,17486
2020 Jun 24 13:55 Wed,283.150299314,283.268098634,282.543338317,283.237274479,11569
2020 Jun 24 14:00 Wed,283.199382364,283.582230155,283.032499994,283.248465414,21419
2020 Jun 24 14:05 Wed,283.287731854,283.739295915,282.355153903,282.747818303,33779
2020 Jun 24 14:10 Wed,282.914700674,284.151593536,282.914700674,284.033794215,24744
2020 Jun 24 14:15 Wed,283.984711165,284.122143706,283.484064054,283.641129815,12993
2020 Jun 24 14:20 Wed,283.621496595,284.347925736,283.621496595,284.023977605,21039
2020 Jun 24 14:25 Wed,284.328292516,284.436275226,283.847278625,284.397008786,24525
2020 Jun 24 14:30 Wed,284.279209466,284.927105727,284.092693876,284.799489797,15633
2020 Jun 24 14:35 Wed,284.711140307,285.545552158,284.514808106,285.487928657,47046
2020 Jun 24 14:40 Wed,285.447386058,285.506285718,284.917289117,284.976188777,32582
2020 Jun 24 14:45 Wed,284.966372167,285.152887757,283.709846085,283.817828795,33579
2020 Jun 24 14:50 Wed,283.886545065,285.015455217,283.817828795,284.504991496,19760
2020 Jun 24 14:55 Wed,284.465725056,284.554074546,283.808012185,284.161410146,16717
2020 Jun 24 15:00 Wed,284.161410146,284.573707766,283.925811505,283.984711165,16179
2020 Jun 24 15:05 Wed,284.043610825,285.035088437,284.043610825,284.990913692,26012
2020 Jun 24 15:10 Wed,285.113621317,285.290320298,284.740590137,284.927105727,28193
2020 Jun 24 15:15 Wed,285.025271827,286.350514179,284.799489797,286.085465709,32801
2020 Jun 24 15:20 Wed,286.006932829,286.54684638,285.624085038,286.491873364,27352
2020 Jun 24 15:25 Wed,286.425905744,286.767720105,285.751799134,286.163998589,55188
2020 Jun 24 15:30 Wed,286.163998589,286.78244502,285.437569448,285.437569448,32548
2020 Jun 24 15:35 Wed,285.565185378,285.908766729,285.123437927,285.525918938,33004
2020 Jun 24 15:40 Wed,285.496469108,286.163998589,284.711140307,285.020363522,36045
2020 Jun 24 15:45 Wed,285.084171487,286.291614519,284.946738947,286.286706214,35583
2020 Jun 24 15:50 Wed,286.311247739,286.499824818,285.702617918,285.889133509,67693
2020 Jun 24 15:55 Wed,285.545552158,285.879316899,283.78347066,284.063244045,77600
2020 Jun 24 16:00 Wed,284.171226756,284.887839287,283.739295915,284.112327096,262860
2020 Jun 24 16:05 Wed,283.876728455,283.876728455,283.876728455,283.876728455,77904
2020 Jun 24 16:20 Wed,283.876728455,283.876728455,283.876728455,283.876728455,4293
2020 Jun 24 18:20 Wed,284.446091836,284.446091836,284.446091836,284.446091836,618
2020 Jun 24 19:05 Wed,284.681690476,284.681690476,284.681690476,284.681690476,253
2020 Jun 25 07:45 Thu,283.219015584,283.219015584,283.219015584,283.219015584,100
2020 Jun 25 08:15 Thu,282.718368473,282.718368473,282.718368473,282.718368473,104
2020 Jun 25 08:40 Thu,283.700029475,283.700029475,283.700029475,283.700029475,934
2020 Jun 25 08:50 Thu,281.766157302,283.641129815,281.766157302,283.562596935,738
2020 Jun 25 09:10 Thu,282.718368473,282.718368473,282.718368473,282.718368473,866
2020 Jun 25 09:15 Thu,282.718368473,282.718368473,281.766157302,281.766157302,1592
2020 Jun 25 09:25 Thu,282.728185083,282.728185083,282.728185083,282.728185083,201
2020 Jun 25 09:30 Thu,283.022683384,283.022683384,282.031205772,282.129371872,1496
2020 Jun 25 09:35 Thu,282.993233554,284.406825396,280.81394613,282.409145258,137705
2020 Jun 25 09:40 Thu,282.600569153,283.906178285,282.336698676,282.865617623,32638
2020 Jun 25 09:45 Thu,283.032499994,283.592046765,281.982122722,282.939242199,42764
2020 Jun 25 09:50 Thu,283.287731854,284.917289117,282.978508639,284.426458616,43814
2020 Jun 25 09:55 Thu,284.426458616,287.01804366,284.220309806,286.448680279,57715
2020 Jun 25 10:00 Thu,286.252348079,286.620470955,284.927105727,286.468313499,37247
2020 Jun 25 10:05 Thu,286.765854949,287.989888052,286.458496889,286.96896061,41027
2020 Jun 25 10:10 Thu,286.934602475,287.435249586,286.095282319,286.64501248,43217
2020 Jun 25 10:15 Thu,286.68427892,288.009521272,286.5664796,287.341991791,49707
2020 Jun 25 10:20 Thu,287.508874161,287.744472802,286.75299519,286.99841044,36769
2020 Jun 25 10:25 Thu,286.895336035,288.107687372,286.895336035,287.773922632,62240
2020 Jun 25 10:30 Thu,287.764106022,288.353102623,287.312541961,287.823005682,32262
2020 Jun 25 10:35 Thu,287.891721952,288.038971102,286.80207824,287.341991791,27418
2020 Jun 25 10:40 Thu,287.400891451,287.499057551,286.429047059,286.5664796,77497
2020 Jun 25 10:45 Thu,286.659737395,286.90024434,285.879316899,286.203265029,28504
2020 Jun 25 10:50 Thu,286.213081639,286.97877722,285.496469108,285.820417238,22843
2020 Jun 25 10:55 Thu,285.938216559,285.938216559,284.426654948,284.426654948,24329
2020 Jun 25 11:00 Thu,284.485358276,284.907472507,283.425164394,284.485358276,32187
2020 Jun 25 11:05 Thu,284.406825396,284.583524376,283.248465414,283.61658829,14785
2020 Jun 25 11:10 Thu,283.533147105,284.249759636,283.022683384,283.970477081,19765
2020 Jun 25 11:15 Thu,284.112327096,285.143071147,283.808012185,285.098896402,31009
