Date,Open,High,Low,Close,Volume
2020 Aug 19 11:10 Wed,158.366679251,158.489561703,158.340758734,158.460761128,8495
2020 Aug 19 11:15 Wed,158.441560745,158.66236515,158.431960554,158.623964384,13014
2020 Aug 19 11:20 Wed,158.633564576,158.643164767,158.479961511,158.479961511,8574
2020 Aug 19 11:25 Wed,158.441560745,158.633564576,158.422360362,158.575963426,9825
2020 Aug 19 11:30 Wed,158.604764001,158.748766874,158.595163809,158.708350067,8670
2020 Aug 19 11:35 Wed,158.660541114,158.844768789,158.643164767,158.772767352,16612
2020 Aug 19 11:40 Wed,158.767967257,158.883169555,158.753566969,158.782367544,23065
2020 Aug 19 11:45 Wed,158.777567448,158.997507836,158.777567448,158.997507836,13236
2020 Aug 19 11:50 Wed,158.998371853,158.998371853,158.839968693,158.839968693,7646
2020 Aug 19 11:55 Wed,158.782367544,158.864929191,158.729566491,158.85436898,8100
2020 Aug 19 12:00 Wed,158.849568885,158.849568885,158.643164767,158.680317508,10789
2020 Aug 19 12:05 Wed,158.686365629,158.69596582,158.518362277,158.551962948,10216
2020 Aug 19 12:10 Wed,158.595163809,158.667165246,158.523162373,158.667165246,11057
2020 Aug 19 12:15 Wed,158.66236515,158.671965342,158.556763043,158.561563139,7926
2020 Aug 19 12:20 Wed,158.551962948,158.652764959,158.551962948,158.575003407,8287
2020 Aug 19 12:25 Wed,158.551962948,158.66236515,158.511642143,158.66236515,5603
2020 Aug 19 12:30 Wed,158.671965342,158.671965342,158.499161894,158.575963426,12156
2020 Aug 19 12:35 Wed,158.580763522,158.595163809,158.475161416,158.475161416,6573
2020 Aug 19 12:40 Wed,158.460761128,158.484473601,158.374359405,158.374359405,15150
2020 Aug 19 12:45 Wed,158.355159022,158.451160937,158.269717317,158.287957681,7322
2020 Aug 19 12:50 Wed,158.287957681,158.287957681,158.105554042,158.27835749,17645
2020 Aug 19 12:55 Wed,158.259157106,158.259157106,158.057553085,158.137138672,9024
2020 Aug 19 13:00 Wed,158.124754425,158.134354617,158.057553085,158.075313439,4930
2020 Aug 19 13:05 Wed,158.095953851,158.287957681,158.095953851,158.287957681,8463
2020 Aug 19 13:10 Wed,158.282197566,158.316758256,158.182355574,158.191955766,8078
2020 Aug 19 13:15 Wed,158.22075634,158.335958639,158.22075634,158.287957681,10754
2020 Aug 19 13:20 Wed,158.27835749,158.436760649,158.21422821,158.403159979,12828
2020 Aug 19 13:25 Wed,158.380407525,158.417560266,158.27835749,158.350358926,9267
2020 Aug 19 13:30 Wed,158.364759213,158.383959596,158.172755383,158.211060147,7405
2020 Aug 19 13:35 Wed,158.230356532,158.230356532,158.105554042,158.124754425,10854
2020 Aug 19 13:40 Wed,158.095953851,158.158355096,157.971151361,157.980751553,7891
2020 Aug 19 13:45 Wed,158.019152319,158.254357011,158.019152319,158.254357011,8470
2020 Aug 19 13:50 Wed,158.249556915,158.268757298,158.211156149,158.239956723,4406
2020 Aug 19 13:55 Wed,158.259157106,158.259157106,158.172755383,158.239956723,5887
2020 Aug 19 14:00 Wed,158.211156149,158.230356532,158.086353659,158.124754425,6895
2020 Aug 19 14:05 Wed,158.153555,158.303317987,158.057553085,158.303317987,6768
2020 Aug 19 14:10 Wed,158.27835749,158.283157585,158.02875251,158.211156149,8182
2020 Aug 19 14:15 Wed,158.201555957,158.201555957,157.855949063,157.875149446,11781
2020 Aug 19 14:20 Wed,157.884749637,157.951950978,157.798347914,157.923150403,13042
2020 Aug 19 14:25 Wed,157.966351265,158.307158064,157.942350787,158.091825768,22809
2020 Aug 19 14:30 Wed,158.201555957,158.364759213,158.158739103,158.22075634,15077
2020 Aug 19 14:35 Wed,158.191955766,158.259157106,158.06235318,158.191955766,10938
2020 Aug 19 14:40 Wed,158.158355096,158.158355096,157.841548776,157.860077145,21983
2020 Aug 19 14:45 Wed,157.865549254,157.913550212,157.807948105,157.875149446,9876
2020 Aug 19 14:50 Wed,157.865549254,158.043152797,157.840108747,157.932750595,14351
2020 Aug 19 14:55 Wed,157.942350787,158.057553085,157.855949063,157.90395002,18524
2020 Aug 19 15:00 Wed,157.884749637,157.999951936,157.846348871,157.96155117,23148
2020 Aug 19 15:05 Wed,157.947150882,158.019152319,157.923150403,157.942350787,15157
2020 Aug 19 15:10 Wed,157.970767353,158.004752031,157.875149446,157.90395002,18990
2020 Aug 19 15:15 Wed,157.894349829,157.932750595,157.779147531,157.87034935,18775
2020 Aug 19 15:20 Wed,157.855949063,157.96155117,157.83674868,157.83674868,22955
2020 Aug 19 15:25 Wed,157.83674868,157.851148967,157.673545424,157.71194619,18865
2020 Aug 19 15:30 Wed,157.673545424,157.894349829,157.663945233,157.779147531,25271
2020 Aug 19 15:35 Wed,157.750346956,157.913550212,157.731146573,157.759947148,24658
2020 Aug 19 15:40 Wed,157.769547339,157.908750116,157.726346477,157.740746765,24339
2020 Aug 19 15:45 Wed,157.716746286,157.87034935,157.539142743,157.764747244,31774
2020 Aug 19 15:50 Wed,157.764747244,157.777131491,157.251136998,157.356739104,45205
2020 Aug 19 15:55 Wed,157.337538721,157.673545424,157.231936614,157.673545424,63399
2020 Aug 19 16:00 Wed,157.683145616,157.731146573,157.366339296,157.423940445,155378
2020 Aug 19 16:05 Wed,158.105170035,158.105170035,157.414340253,157.414340253,91566
2020 Aug 19 16:10 Wed,157.567943317,157.567943317,157.567943317,157.567943317,202
2020 Aug 19 16:40 Wed,157.260737189,157.260737189,157.260737189,157.260737189,309
2020 Aug 19 19:00 Wed,157.375939487,157.375939487,157.375939487,157.375939487,103
2020 Aug 19 19:10 Wed,157.375939487,157.375939487,157.375939487,157.375939487,103
2020 Aug 19 19:15 Wed,157.414340253,157.414340253,157.375939487,157.375939487,242
2020 Aug 19 19:25 Wed,157.347138913,157.347138913,157.347138913,157.347138913,200
2020 Aug 19 19:35 Wed,157.251136998,157.251136998,157.251136998,157.251136998,300
2020 Aug 19 19:50 Wed,157.251136998,157.251136998,157.251136998,157.251136998,116
2020 Aug 19 19:55 Wed,157.251136998,157.251136998,157.251136998,157.251136998,1600
2020 Aug 20 07:45 Thu,157.155135082,157.155135082,157.155135082,157.155135082,100
2020 Aug 20 07:50 Thu,157.107134125,157.107134125,157.107134125,157.107134125,229
2020 Aug 20 07:55 Thu,156.963131252,156.963131252,156.963131252,156.963131252,505
2020 Aug 20 08:00 Thu,156.751927039,156.751927039,156.723126464,156.723126464,2644
2020 Aug 20 08:05 Thu,156.751927039,157.155135082,156.751927039,157.155135082,929
2020 Aug 20 08:20 Thu,156.483121676,156.483121676,156.483121676,156.483121676,715
2020 Aug 20 08:40 Thu,156.291117846,156.291117846,156.291117846,156.291117846,110
2020 Aug 20 08:50 Thu,156.483121676,156.483121676,156.483121676,156.483121676,1701
2020 Aug 20 08:55 Thu,156.483121676,156.483121676,156.483121676,156.483121676,844
2020 Aug 20 09:10 Thu,156.483121676,156.483121676,156.339118804,156.339118804,738
2020 Aug 20 09:25 Thu,156.473521485,156.483121676,156.473521485,156.483121676,491
2020 Aug 20 09:35 Thu,156.502322059,156.838328762,156.358319187,156.636724741,132664
2020 Aug 20 09:40 Thu,156.665141308,157.059133167,156.25271708,156.37751957,42715
2020 Aug 20 09:45 Thu,156.358319187,156.387119761,155.887909803,156.37751957,41370
2020 Aug 20 09:50 Thu,156.339118804,156.598323975,156.300718038,156.367919378,21078
2020 Aug 20 09:55 Thu,156.372719474,156.809528188,156.329518612,156.483121676,18546
2020 Aug 20 10:00 Thu,156.473521485,156.511922251,156.214316314,156.37751957,22279
2020 Aug 20 10:05 Thu,156.425520527,156.473521485,156.262317272,156.367919378,20377
2020 Aug 20 10:10 Thu,156.348718995,156.463921293,156.223916506,156.432816673,17548
2020 Aug 20 10:15 Thu,156.454321102,156.550323017,156.348718995,156.406320144,41791
2020 Aug 20 10:20 Thu,156.387119761,156.703926081,156.310318229,156.665525315,33631
2020 Aug 20 10:25 Thu,156.69432589,156.76152723,156.559923209,156.588723783,18574
2020 Aug 20 10:30 Thu,156.595635921,156.790327805,156.550323017,156.5695234,22838
2020 Aug 20 10:35 Thu,156.588723783,156.780727613,156.588723783,156.751927039,17558
2020 Aug 20 10:40 Thu,156.771127422,156.943930869,156.68078962,156.699125985,19938
2020 Aug 20 10:45 Thu,156.675125507,156.819128379,156.588723783,156.665525315,12066
2020 Aug 20 10:50 Thu,156.646324932,156.838328762,156.646324932,156.819128379,18596
2020 Aug 20 10:55 Thu,156.847928954,156.924730486,156.799927996,156.838328762,18107
2020 Aug 20 11:00 Thu,156.799927996,156.809528188,156.310318229,156.387119761,22732
2020 Aug 20 11:05 Thu,156.367919378,156.502322059,156.118314399,156.175915548,14571
2020 Aug 20 11:10 Thu,156.171115452,156.37751957,156.151915069,156.290733838,14546
2020 Aug 20 11:15 Thu,156.294957923,156.387119761,156.25271708,156.295917942,13532
2020 Aug 20 11:20 Thu,156.25271708,156.295533934,156.041512867,156.108714207,15392
2020 Aug 20 11:25 Thu,156.070313441,156.151915069,156.012712292,156.151915069,19530
2020 Aug 20 11:30 Thu,156.166315356,156.646420934,156.099114016,156.151915069,45024
2020 Aug 20 11:35 Thu,156.118314399,156.262317272,156.099114016,156.25271708,11165
2020 Aug 20 11:40 Thu,156.233516697,156.425520527,156.233516697,156.300718038,10442
2020 Aug 20 11:45 Thu,156.329518612,156.473521485,156.329518612,156.372719474,11849
2020 Aug 20 11:50 Thu,156.387119761,156.478321581,156.372719474,156.437616769,11487
2020 Aug 20 11:55 Thu,156.406320144,156.521522442,156.37751957,156.435024717,9640
2020 Aug 20 12:00 Thu,156.463921293,156.531122634,156.310318229,156.343918899,10944
2020 Aug 20 12:05 Thu,156.358319187,156.415920336,156.262317272,156.348718995,8003
2020 Aug 20 12:10 Thu,156.367919378,156.588723783,156.348718995,156.53141064,18580
2020 Aug 20 12:15 Thu,156.550323017,156.857529145,156.511922251,156.809528188,13118
2020 Aug 20 12:20 Thu,156.809528188,156.934330678,156.790327805,156.819128379,15167
2020 Aug 20 12:25 Thu,156.780727613,156.857529145,156.713622275,156.838328762,8836
2020 Aug 20 12:30 Thu,156.833528667,157.057885142,156.828728571,156.958331156,12701
2020 Aug 20 12:35 Thu,156.924730486,157.097533933,156.915130295,156.987131731,13128
2020 Aug 20 12:40 Thu,156.963131252,156.963131252,156.876729528,156.915130295,7770
2020 Aug 20 12:45 Thu,156.895929912,156.915130295,156.857529145,156.87682553,11366
2020 Aug 20 12:50 Thu,156.900730007,156.905530103,156.790327805,156.857529145,9585
2020 Aug 20 12:55 Thu,156.876729528,156.905530103,156.737622753,156.77103142,9914
2020 Aug 20 13:00 Thu,156.737526752,156.737526752,156.646324932,156.646324932,8476
2020 Aug 20 13:05 Thu,156.665525315,156.88632972,156.665525315,156.88632972,15636
2020 Aug 20 13:10 Thu,156.905530103,156.905530103,156.679925602,156.703926081,16522
2020 Aug 20 13:15 Thu,156.732726656,156.732726656,156.339118804,156.339118804,19824
2020 Aug 20 13:20 Thu,156.348718995,156.367919378,156.204812124,156.217292373,28617
2020 Aug 20 13:25 Thu,156.214316314,156.310318229,156.156715165,156.156715165,44441
2020 Aug 20 13:30 Thu,156.185515739,156.310318229,156.185515739,156.310318229,14804
2020 Aug 20 13:35 Thu,156.329518612,156.463921293,156.310318229,156.442608868,14988
2020 Aug 20 13:40 Thu,156.454321102,156.531122634,156.406320144,156.521522442,10004
2020 Aug 20 13:45 Thu,156.548402979,156.548402979,156.44472091,156.530450621,7828
2020 Aug 20 13:50 Thu,156.530450621,156.598227973,156.463921293,156.547058952,9027
2020 Aug 20 13:55 Thu,156.5695234,156.579123592,156.391919857,156.391919857,8895
2020 Aug 20 14:00 Thu,156.396719953,156.406320144,156.315118325,156.406320144,8753
2020 Aug 20 14:05 Thu,156.425520527,156.497521964,156.406320144,156.468721389,21916
2020 Aug 20 14:10 Thu,156.468721389,156.473521485,156.367919378,156.435120719,8611
2020 Aug 20 14:15 Thu,156.435120719,156.502322059,156.319918421,156.502322059,10452
2020 Aug 20 14:20 Thu,156.494641906,156.511922251,156.358319187,156.358319187,7766
2020 Aug 20 14:25 Thu,156.353519091,156.473521485,156.348046982,156.44472091,15277
2020 Aug 20 14:30 Thu,156.473521485,156.531122634,156.425520527,156.492721868,5960
2020 Aug 20 14:35 Thu,156.483025674,156.511922251,156.396719953,156.463921293,12509
2020 Aug 20 14:40 Thu,156.44472091,156.502322059,156.363119282,156.414288303,8276
2020 Aug 20 14:45 Thu,156.415920336,156.488497784,156.41064023,156.425520527,5977
2020 Aug 20 14:50 Thu,156.425520527,156.521522442,156.396719953,156.502322059,9946
2020 Aug 20 14:55 Thu,156.506834149,156.684725698,156.473521485,156.622324453,14084
2020 Aug 20 15:00 Thu,156.634612698,156.713526273,156.511922251,156.540722825,15090
2020 Aug 20 15:05 Thu,156.540722825,156.924730486,156.540722825,156.76152723,17003
2020 Aug 20 15:10 Thu,156.780727613,156.834488686,156.710070204,156.792919857,16281
2020 Aug 20 15:15 Thu,156.809528188,156.809528188,156.655925124,156.699125985,18030
2020 Aug 20 15:20 Thu,156.732630654,156.732630654,156.598323975,156.598323975,19253
2020 Aug 20 15:25 Thu,156.627604559,156.627604559,156.531122634,156.550323017,20378
2020 Aug 20 15:30 Thu,156.531122634,156.550323017,156.44472091,156.511922251,17669
2020 Aug 20 15:35 Thu,156.511922251,156.69432589,156.44472091,156.675125507,38022
2020 Aug 20 15:40 Thu,156.675125507,156.949786986,156.665525315,156.905530103,37665
2020 Aug 20 15:45 Thu,156.943930869,157.097533933,156.915130295,157.020732401,36532
2020 Aug 20 15:50 Thu,156.991931827,157.119998381,156.953531061,156.953531061,37960
2020 Aug 20 15:55 Thu,156.895929912,156.895929912,156.69432589,156.723126464,59862
2020 Aug 20 16:00 Thu,156.684725698,156.790327805,156.454321102,156.463921293,138026
2020 Aug 20 16:05 Thu,156.454321102,156.454321102,156.454321102,156.454321102,50256
2020 Aug 20 16:10 Thu,156.804728092,156.804728092,156.804728092,156.804728092,7700
2020 Aug 20 16:20 Thu,156.012712292,156.012712292,156.012712292,156.012712292,593
2020 Aug 20 16:25 Thu,156.012904296,156.022312484,156.012712292,156.022312484,619
2020 Aug 20 16:45 Thu,156.483121676,156.483121676,156.483121676,156.483121676,326
2020 Aug 20 16:55 Thu,156.483121676,156.483121676,156.483121676,156.483121676,101
2020 Aug 20 17:40 Thu,156.483121676,156.483121676,156.483121676,156.483121676,465
2020 Aug 21 07:50 Fri,156.539675597,156.539675597,156.239364318,156.239364318,1319
2020 Aug 21 08:05 Fri,156.239364318,156.239364318,155.512804775,155.512804775,1047
2020 Aug 21 08:10 Fri,155.512804775,155.629054302,155.512804775,155.512804775,1495
2020 Aug 21 08:15 Fri,155.580616999,155.580616999,155.580616999,155.580616999,153
2020 Aug 21 08:25 Fri,155.532179696,155.532179696,155.532179696,155.532179696,200
2020 Aug 21 09:20 Fri,156.345926385,156.345926385,156.345926385,156.345926385,103
2020 Aug 21 09:30 Fri,155.871240816,155.871240816,155.696866526,155.696866526,882
2020 Aug 21 09:35 Fri,155.900303198,156.646237663,155.851865895,156.287801621,285766
2020 Aug 21 09:40 Fri,156.287801621,156.365301306,155.716241447,156.307176543,26004
2020 Aug 21 09:45 Fri,156.278114161,156.491141419,155.977802883,156.25873924,22058
2020 Aug 21 09:50 Fri,156.345926385,157.198422916,156.345926385,157.198422916,16605
2020 Aug 21 09:55 Fri,157.120923232,157.556858958,157.033736086,157.222641568,21807
2020 Aug 21 10:00 Fri,157.188735456,157.435765701,157.124313843,157.353422286,16577
2020 Aug 21 10:05 Fri,157.440609431,157.605296261,157.120923232,157.131870062,24896
2020 Aug 21 10:10 Fri,157.111235771,157.459984352,157.09186085,157.304984983,21243
2020 Aug 21 10:15 Fri,157.271078871,157.36465974,157.120923232,157.120923232,9810
2020 Aug 21 10:20 Fri,157.033736086,157.149985614,156.830299414,156.830299414,11545
2020 Aug 21 10:25 Fri,156.76248719,156.830299414,156.529988136,156.646237663,16211
2020 Aug 21 10:30 Fri,156.59780036,156.733327934,156.520300675,156.684987505,12460
2020 Aug 21 10:35 Fri,156.684987505,156.733424808,156.563894248,156.568737978,7326
2020 Aug 21 10:40 Fri,156.568737978,156.859361796,156.539675597,156.704362427,12690
2020 Aug 21 10:45 Fri,156.75279973,156.777115256,156.59780036,156.59780036,22725
2020 Aug 21 10:50 Fri,156.5881129,156.646237663,156.43311353,156.529988136,13098
2020 Aug 21 10:55 Fri,156.549363057,156.820611954,156.481550833,156.617175281,18765
2020 Aug 21 11:00 Fri,156.578425439,156.665612584,156.365301306,156.520300675,17174
2020 Aug 21 11:05 Fri,156.491238294,156.578425439,156.404051148,156.563894248,18116
2020 Aug 21 11:10 Fri,156.617175281,156.975611323,156.59780036,156.975611323,18428
2020 Aug 21 11:15 Fri,156.956333276,157.111235771,156.820611954,157.014361165,10539
2020 Aug 21 11:20 Fri,156.994986244,157.033736086,156.694674966,156.694674966,8001
2020 Aug 21 11:25 Fri,156.718893617,156.849674335,156.718893617,156.791549572,7703
2020 Aug 21 11:30 Fri,156.777018381,156.839986875,156.549363057,156.578425439,9554
2020 Aug 21 11:35 Fri,156.549363057,156.791549572,156.549363057,156.76248719,12239
2020 Aug 21 11:40 Fri,156.75279973,156.830299414,156.59780036,156.777018381,8541
2020 Aug 21 11:45 Fri,156.781862111,156.781862111,156.500925754,156.583269169,23857
2020 Aug 21 11:50 Fri,156.544519327,156.62850961,156.500925754,156.549363057,7759
2020 Aug 21 11:55 Fri,156.510613215,156.75279973,156.510613215,156.704362427,10940
2020 Aug 21 12:00 Fri,156.704362427,156.704362427,156.578425439,156.59295663,10889
2020 Aug 21 12:05 Fri,156.573581709,156.665612584,156.559050518,156.646237663,11475
2020 Aug 21 12:10 Fri,156.655925124,156.83020254,156.651662641,156.714049887,11509
2020 Aug 21 12:15 Fri,156.704362427,156.718893617,156.613978419,156.613978419,18363
2020 Aug 21 12:20 Fri,156.607487821,156.694674966,156.510613215,156.59295663,18195
2020 Aug 21 12:25 Fri,156.568737978,156.568737978,156.442800991,156.486394563,21428
2020 Aug 21 12:30 Fri,156.471863373,156.481550833,156.365301306,156.384676227,9528
2020 Aug 21 12:35 Fri,156.404051148,156.457332182,156.2684267,156.32015774,12427
2020 Aug 21 12:40 Fri,156.292064104,156.302332812,156.249051779,156.278114161,8181
2020 Aug 21 12:45 Fri,156.25873924,156.331395194,156.249051779,156.307176543,12801
2020 Aug 21 12:50 Fri,156.355613846,156.413738609,156.326551464,156.413738609,11630
2020 Aug 21 12:55 Fri,156.384676227,156.384676227,156.219989397,156.249051779,12622
2020 Aug 21 13:00 Fri,156.219989397,156.278114161,156.118271061,156.152177173,14102
2020 Aug 21 13:05 Fri,156.157020904,156.343213896,156.152177173,156.336238924,18268
2020 Aug 21 13:10 Fri,156.355613846,156.520300675,156.355613846,156.510613215,7969
2020 Aug 21 13:15 Fri,156.486394563,156.578425439,156.452488451,156.525338155,13639
2020 Aug 21 13:20 Fri,156.514681948,156.636550202,156.510613215,156.510613215,9308
2020 Aug 21 13:25 Fri,156.491238294,156.549363057,156.462175912,156.539675597,8250
2020 Aug 21 13:30 Fri,156.549363057,156.665612584,156.549363057,156.578425439,7196
2020 Aug 21 13:35 Fri,156.578425439,156.801237032,156.578425439,156.781862111,9646
2020 Aug 21 13:40 Fri,156.820611954,156.994986244,156.810924493,156.980455053,10101
2020 Aug 21 13:45 Fri,156.985298784,157.033736086,156.944902073,157.014361165,8004
2020 Aug 21 13:50 Fri,157.019204896,157.082173389,156.956236402,156.956236402,16646
2020 Aug 21 13:55 Fri,156.898111638,157.018429899,156.898111638,156.965923862,12706
2020 Aug 21 14:00 Fri,156.946548941,157.014361165,156.869049257,157.004673705,12548
2020 Aug 21 14:05 Fri,156.994986244,157.043423547,156.92717402,156.994986244,11631
2020 Aug 21 14:10 Fri,157.004673705,157.043423547,156.985298784,157.024048626,8192
2020 Aug 21 14:15 Fri,157.053111008,157.09186085,157.004673705,157.08701712,6703
2020 Aug 21 14:20 Fri,157.053111008,157.120923232,157.004673705,157.024048626,8762
2020 Aug 21 14:25 Fri,157.004673705,157.09186085,156.985298784,157.053111008,7860
2020 Aug 21 14:30 Fri,157.051173516,157.053111008,156.946548941,156.970767593,12366
2020 Aug 21 14:35 Fri,156.974642577,157.120923232,156.956236402,157.084110882,13413
2020 Aug 21 14:40 Fri,157.130610692,157.159673074,157.062798468,157.149985614,10804
2020 Aug 21 14:45 Fri,157.111235771,157.111235771,157.028892356,157.028892356,5950
2020 Aug 21 14:50 Fri,157.024048626,157.111235771,156.907799099,156.907799099,13157
2020 Aug 21 14:55 Fri,156.888424178,156.975611323,156.810924493,156.936861481,10149
2020 Aug 21 15:00 Fri,156.898111638,156.907799099,156.788449584,156.888424178,14671
2020 Aug 21 15:05 Fri,156.878736717,157.004673705,156.869049257,157.004673705,28002
2020 Aug 21 15:10 Fri,156.982780044,156.982780044,156.92717402,156.936861481,16822
2020 Aug 21 15:15 Fri,156.936861481,157.014361165,156.864689899,157.004673705,15247
2020 Aug 21 15:20 Fri,157.004673705,157.053111008,156.936861481,156.956236402,9777
2020 Aug 21 15:25 Fri,156.985298784,157.004673705,156.92717402,156.994986244,14087
2020 Aug 21 15:30 Fri,157.009517435,157.130610692,157.009517435,157.101548311,16791
2020 Aug 21 15:35 Fri,157.09186085,157.159673074,157.033736086,157.114917006,20036
2020 Aug 21 15:40 Fri,157.116079501,157.217797838,157.048267277,157.062798468,22253
2020 Aug 21 15:45 Fri,157.053111008,157.09186085,156.985298784,156.994986244,24897
2020 Aug 21 15:50 Fri,157.008161191,157.07965465,156.907799099,156.936861481,29104
2020 Aug 21 15:55 Fri,156.92717402,157.053111008,156.810924493,156.898111638,51647
2020 Aug 21 16:00 Fri,156.917486559,156.936861481,156.59780036,156.655925124,187237
2020 Aug 21 16:05 Fri,156.655925124,156.655925124,156.655925124,156.655925124,81604
2020 Aug 21 18:30 Fri,156.355613846,156.355613846,156.355613846,156.355613846,124
2020 Aug 24 07:05 Mon,157.217797838,157.217797838,157.217797838,157.217797838,445
2020 Aug 24 07:20 Mon,157.42123451,157.42123451,157.42123451,157.42123451,201
2020 Aug 24 07:30 Mon,157.479359273,157.479359273,157.479359273,157.479359273,798
2020 Aug 24 08:05 Mon,157.663421025,157.663421025,157.663421025,157.663421025,344
2020 Aug 24 08:10 Mon,157.42123451,157.42123451,157.42123451,157.42123451,100
2020 Aug 24 08:20 Mon,157.43092197,157.43092197,157.43092197,157.43092197,310
2020 Aug 24 08:25 Mon,157.42123451,157.42123451,157.42123451,157.42123451,103
2020 Aug 24 08:30 Mon,157.42123451,157.42123451,157.42123451,157.42123451,100
2020 Aug 24 08:50 Mon,157.42123451,157.42123451,157.42123451,157.42123451,100
2020 Aug 24 08:55 Mon,157.411547049,157.411547049,157.411547049,157.411547049,203
2020 Aug 24 09:20 Mon,157.653733564,157.653733564,157.653733564,157.653733564,289
2020 Aug 24 09:30 Mon,156.985298784,156.985298784,156.684987505,156.684987505,1199
2020 Aug 24 09:35 Mon,156.500925754,156.946548941,156.113427331,156.520300675,206568
2020 Aug 24 09:40 Mon,156.539675597,156.684987505,156.237523701,156.384676227,50789
2020 Aug 24 09:45 Mon,156.355613846,156.626862742,156.239364318,156.365301306,33176
2020 Aug 24 09:50 Mon,156.365301306,156.849674335,156.365301306,156.830299414,39887
2020 Aug 24 09:55 Mon,156.849674335,157.004673705,156.549363057,156.985298784,61453
2020 Aug 24 10:00 Mon,156.975611323,156.985298784,156.529988136,156.684987505,77274
2020 Aug 24 10:05 Mon,156.665612584,157.149985614,156.578425439,157.101548311,38977
2020 Aug 24 10:10 Mon,157.111235771,157.1717824,156.859361796,156.961080132,47764
2020 Aug 24 10:15 Mon,156.975611323,157.014361165,156.500925754,156.549363057,44769
2020 Aug 24 10:20 Mon,156.549363057,156.936861481,156.394363688,156.829136919,32185
2020 Aug 24 10:25 Mon,156.888424178,157.376381567,156.815768223,157.334047365,58576
2020 Aug 24 10:30 Mon,157.387328398,157.614983722,157.227485298,157.489046734,33790
2020 Aug 24 10:35 Mon,157.469671813,157.954044842,157.469671813,157.789358012,33287
2020 Aug 24 10:40 Mon,157.818420394,158.08966929,157.75060817,158.002482145,14220
2020 Aug 24 10:45 Mon,157.973419763,158.109044211,157.954044842,158.012169606,20055
2020 Aug 24 10:50 Mon,158.042006984,158.264043581,158.012169606,158.234981199,20329
2020 Aug 24 10:55 Mon,158.264043581,158.554667398,158.25435612,158.554667398,28640
2020 Aug 24 11:00 Mon,158.566582975,158.825916295,158.458858413,158.806541374,21305
2020 Aug 24 11:05 Mon,158.777478992,158.796853913,158.293105963,158.293105963,15801
2020 Aug 24 11:10 Mon,158.312480884,158.322168344,157.973419763,158.050919448,29066
2020 Aug 24 11:15 Mon,158.099356751,158.306280909,158.075138099,158.215606278,13707
2020 Aug 24 11:20 Mon,158.201075087,158.230137469,158.147794054,158.176856436,8163
2020 Aug 24 11:25 Mon,158.167168975,158.25435612,158.167168975,158.225293738,11529
2020 Aug 24 11:30 Mon,158.205918817,158.283418502,158.118731672,158.118731672,16817
2020 Aug 24 11:35 Mon,158.10313486,158.322168344,158.099356751,158.322168344,9278
2020 Aug 24 11:40 Mon,158.351230726,158.351230726,158.128419133,158.138106593,19749
2020 Aug 24 11:45 Mon,158.176856436,158.370605647,158.07998183,158.297949693,9821
2020 Aug 24 11:50 Mon,158.322168344,158.322168344,158.060606909,158.060606909,15223
2020 Aug 24 11:55 Mon,158.060606909,158.186543896,157.828107854,157.847482776,19950
2020 Aug 24 12:00 Mon,157.857170236,157.954044842,157.716702058,157.765139361,15841
2020 Aug 24 12:05 Mon,157.778411182,157.907545031,157.731233249,157.895920079,7624
2020 Aug 24 12:10 Mon,157.886232618,157.886232618,157.721545788,157.740920709,11287
2020 Aug 24 12:15 Mon,157.76029563,157.847482776,157.566546419,157.566546419,12293
2020 Aug 24 12:20 Mon,157.58592134,157.58592134,157.449521895,157.518109116,16561
2020 Aug 24 12:25 Mon,157.518109116,157.5956088,157.401859589,157.42123451,17163
2020 Aug 24 12:30 Mon,157.392172128,157.537484037,157.343734825,157.50115606,23904
2020 Aug 24 12:35 Mon,157.469671813,157.647436715,157.401859589,157.547171497,16051
2020 Aug 24 12:40 Mon,157.566546419,157.5956088,157.440609431,157.440609431,7211
2020 Aug 24 12:45 Mon,157.547171497,157.547171497,157.25654768,157.266235141,15966
2020 Aug 24 12:50 Mon,157.25654768,157.334047365,157.159673074,157.181954233,11344
2020 Aug 24 12:55 Mon,157.169360535,157.237172759,157.081398393,157.082173389,16614
2020 Aug 24 13:00 Mon,157.072485929,157.130610692,156.994986244,157.111235771,7594
2020 Aug 24 13:05 Mon,157.130610692,157.130610692,157.014361165,157.014361165,8692
2020 Aug 24 13:10 Mon,156.995083119,157.135454423,156.994986244,157.043423547,10814
2020 Aug 24 13:15 Mon,157.043423547,157.198422916,156.994986244,157.079751524,17843
2020 Aug 24 13:20 Mon,157.082173389,157.140298153,157.03780482,157.101548311,16269
2020 Aug 24 13:25 Mon,157.09186085,157.338212973,157.09186085,157.314672443,12191
2020 Aug 24 13:30 Mon,157.304984983,157.324359904,157.285610062,157.324359904,14292
2020 Aug 24 13:35 Mon,157.314672443,157.372797207,157.227485298,157.237172759,22767
2020 Aug 24 13:40 Mon,157.242016489,157.401859589,157.217797838,157.33520986,10060
2020 Aug 24 13:45 Mon,157.338891095,157.42123451,157.334047365,157.42123451,9983
2020 Aug 24 13:50 Mon,157.42123451,157.479359273,157.401859589,157.401859589,6262
2020 Aug 24 13:55 Mon,157.392172128,157.42123451,157.266235141,157.266235141,10866
2020 Aug 24 14:00 Mon,157.304984983,157.334047365,157.208110377,157.329203634,6949
