user_names,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,retweetedTweet,inReplyToTweetId,results,result_counts,final_score
Dave17773985,2.878072695406125e+18,1.0,1.0,4.0,0.0,2.8780714393001247e+18,0.0,2.8780714393001247e+18,0.0,2,0.0
DaveAllen28,1.4389076085979914e+18,0.0,0.0,0.0,0.0,1.4389076085979914e+18,0.0,0.0,0.0,1,0.0
DaveArkie,1.4390927739703992e+18,0.0,0.0,2.0,0.0,1.4390927739703992e+18,0.0,0.0,0.0,1,0.0
DaveJames97,1.4388889749620695e+18,0.0,0.0,0.0,0.0,1.4380953261629153e+18,0.0,1.4380953261629153e+18,0.0,1,0.0
DaveTheJac,5.757972141234176e+18,2.0,0.0,0.0,0.0,5.734314613120238e+18,0.0,5.754894318315459e+18,0.0,4,0.0
Davenpuerte,1.4387955325504758e+18,0.0,0.0,0.0,0.0,1.4387955325504758e+18,0.0,0.0,0.0,1,0.0
Davestevens__,1.4391956217395978e+18,0.0,0.0,0.0,0.0,1.439023982179717e+18,0.0,1.4390241685409874e+18,0.0,1,0.0
David5Tfe,1.4393533715556844e+18,0.0,0.0,3.0,0.0,1.4384915791703613e+18,0.0,1.438491579170361e+18,0.0,1,0.0
David776A,1.4392817730960425e+18,0.0,0.0,0.0,0.0,1.43761093793928e+18,0.0,1.43761093793928e+18,0.0,1,0.0
DavidBarajasJr,1.439030302471381e+18,0.0,0.0,0.0,0.0,1.438883838395093e+18,0.0,1.438883838395093e+18,0.0,1,0.0
DavidBarretoQ,1.438907839792124e+18,1.0,0.0,1.0,0.0,1.438907839792124e+18,0.0,0.0,0.0,1,0.0
DavidDark,2.8782174087422566e+18,1.0,2.0,5.0,1.0,2.8782174087422566e+18,0.0,0.0,0.0,2,0.0
DavidEButler1,1.4390371296366838e+18,0.0,0.0,0.0,0.0,1.4390371296366838e+18,0.0,0.0,0.0,1,0.0
DavidHofstetter,1.4388269863324344e+18,0.0,0.0,1.0,0.0,1.4388183507050906e+18,0.0,1.4388183507050906e+18,0.0,1,0.0
DavidLHodges,1.438644962942505e+18,0.0,0.0,0.0,0.0,1.438644962942505e+18,0.0,0.0,0.0,1,0.0
DavidNLefkowitz,1.4389082074816963e+18,0.0,0.0,0.0,0.0,1.4388390389418435e+18,0.0,0.0,0.0,1,0.0
DavidRye,1.4388434049060823e+18,0.0,0.0,2.0,0.0,1.4388434049060823e+18,0.0,0.0,0.0,1,0.0
DavidSGingras,1.4387430405714944e+18,0.0,0.0,1.0,0.0,1.4386665166402478e+18,0.0,1.4386665166402478e+18,0.0,1,0.0
DavidSturt,2.8778675585027973e+18,0.0,0.0,2.0,0.0,2.8775112465563075e+18,0.0,2.877636742740693e+18,0.0,2,0.0
DavidWa47144444,1.439084880122495e+18,0.0,0.0,0.0,0.0,1.4382155024683745e+18,0.0,1.4382155024683745e+18,0.0,1,0.0
David_Tracey,1.4389450017366508e+18,0.0,0.0,1.0,0.0,1.4389440485475697e+18,0.0,1.4389440485475697e+18,0.0,1,0.0
David_dlcd,4.3163903145891103e+18,1.0,0.0,1.0,0.0,4.3163832286270833e+18,0.0,4.3163883847143916e+18,0.0,3,0.0
Davidjeevan1,1.151678219699717e+20,0.0,0.0,0.0,0.0,1.151678219699717e+20,0.0,0.0,0.0,80,0.0
DavidoffDonut,1.4388354266897859e+18,0.0,0.0,0.0,0.0,1.4388353425895793e+18,0.0,1.4388353425895793e+18,0.0,1,0.0
Davies74E,1.4387824780644352e+18,0.0,0.0,1.0,0.0,1.4378399401723617e+18,0.0,1.4386292881992663e+18,0.0,1,0.0
DayDreamingFUND,2.878301578340385e+18,0.0,0.0,0.0,0.0,2.878301578340385e+18,0.0,0.0,0.0,2,0.0
DazzaBellamy,1.4389369730922127e+18,0.0,0.0,0.0,0.0,1.4389369730922127e+18,0.0,0.0,0.0,1,0.0
Dc5_kt,1.439298042839044e+18,2.0,0.0,0.0,0.0,1.4389943738871562e+18,0.0,1.4392860881457723e+18,0.0,1,0.0
Dctanneh,1.438977824677716e+18,1.0,0.0,0.0,0.0,1.4389408444264653e+18,0.0,1.4389408444264653e+18,0.0,1,0.0
DeI1ys,1.4388470973406372e+18,0.0,0.0,1.0,0.0,1.4387719295535473e+18,0.0,1.4387755368855798e+18,0.0,1,0.0
DeSeyfer,1.438969804971561e+18,2.0,0.0,3.0,0.0,1.4389571145888072e+18,0.0,1.4389571145888072e+18,0.0,1,0.0
DeVinci716,4.3190479396257464e+18,3.0,0.0,3.0,0.0,4.319034485091152e+18,0.0,2.8793653349274583e+18,0.0,3,0.0
DeadPurgatory,1.4388024506731889e+18,0.0,0.0,2.0,0.0,1.4387904202726605e+18,0.0,1.438795765128835e+18,0.0,1,0.0
DeadTechnology,2.8785486510738186e+18,0.0,5.0,4.0,1.0,2.8785486510738186e+18,0.0,0.0,0.0,2,0.0
Dean8bit,1.4390427540263485e+18,0.0,0.0,0.0,0.0,1.4390427540263485e+18,0.0,0.0,0.0,1,0.0
DeanSanchez,1.43862533024e+18,1.0,0.0,1.0,0.0,1.4381452996088668e+18,0.0,1.4386249961092588e+18,0.0,1,0.0
DeannaM03811835,1.4394350864289178e+18,0.0,0.0,0.0,0.0,1.4394350864289178e+18,0.0,0.0,0.0,1,0.0
Deathgrip1982,1.4392192293461074e+18,2.0,0.0,2.0,0.0,1.4392077467427553e+18,0.0,1.4392077467427553e+18,0.0,1,0.0
Deb_Allen,1.4395089140647404e+18,0.0,0.0,0.0,0.0,1.4395089140647404e+18,0.0,0.0,0.0,1,0.0
DebbieMerz1,1.439084249278206e+18,0.0,0.0,0.0,0.0,1.439084249278206e+18,0.0,0.0,0.0,1,0.0
DebbieNunn1234,2.8783701959879434e+18,0.0,2.0,7.0,0.0,2.8783691636941455e+18,0.0,1.439329249308074e+18,0.0,2,0.0
Debonair_Ezreal,1.4396435835946967e+18,0.0,0.0,0.0,0.0,1.4396377477619139e+18,0.0,1.4396381230262026e+18,0.0,1,0.0
Deborad94608991,1.4389690295327293e+18,0.0,0.0,0.0,0.0,1.4381647528495923e+18,0.0,1.4381647528495923e+18,0.0,1,0.0
DeborahCompass,1.4390364216129208e+18,0.0,0.0,0.0,0.0,1.4390364216129208e+18,0.0,0.0,0.0,1,0.0
DeborahSkroch,2.8778901572366377e+18,1.0,0.0,0.0,0.0,2.8777076779844977e+18,0.0,2.877818680147591e+18,0.0,2,0.0
Debra66884238,4.316507152836739e+18,4.0,1.0,4.0,0.0,4.316212199560495e+18,0.0,4.316447061244719e+18,0.0,3,0.0
DebuireAntoine,1.4391741298533868e+18,0.0,0.0,3.0,0.0,1.4391741298533868e+18,0.0,0.0,0.0,1,0.0
DedMothersClub,1.4389081291363328e+18,1.0,0.0,1.0,1.0,1.4389081291363328e+18,0.0,0.0,0.0,1,0.0
Dedi01299143,1.438956824527573e+18,0.0,0.0,1.0,0.0,1.438163278962778e+18,0.0,1.4389477808866796e+18,0.0,1,0.0
DeeNurseRN,1.4395617818489815e+18,0.0,0.0,0.0,0.0,1.4395617818489815e+18,0.0,0.0,0.0,1,0.0
DeedenDT,1.4388338059728282e+18,0.0,0.0,4.0,0.0,1.4388338059728282e+18,0.0,0.0,0.0,1,0.0
DeepakBThakur3,1.4390851783206666e+18,0.0,0.0,1.0,0.0,1.4387521942247916e+18,0.0,1.4387521942247916e+18,0.0,1,0.0
DeepakOffline,1.4390469507881083e+18,0.0,0.0,0.0,0.0,1.4383711869629276e+18,0.0,1.4390097799054828e+18,0.0,1,0.0
DeepakRajpath,1.4387955240233533e+18,0.0,0.0,0.0,0.0,1.43761093793928e+18,0.0,1.43761093793928e+18,0.0,1,0.0
Deepakof78,1.7264934287514038e+19,11.0,0.0,18.0,0.0,1.7264587398055027e+19,0.0,1.4387358381697458e+19,1.0,12,8.333333333333332
DeepanshuSamota,1.4386931780271022e+18,0.0,0.0,1.0,0.0,1.4386931780271022e+18,0.0,0.0,0.0,1,0.0
DeeptiBhatt21,1.4390799410484675e+18,0.0,2.0,2.0,0.0,1.4390799410484675e+18,0.0,0.0,0.0,1,0.0
DeerFloat,1.4396688900748124e+18,0.0,0.0,0.0,0.0,1.4396688900748124e+18,0.0,0.0,0.0,1,0.0
DeetzMcD,1.439036662110118e+18,0.0,0.0,0.0,0.0,1.439036662110118e+18,0.0,0.0,0.0,1,0.0
DefNotDorothy,2.878691824790069e+18,6.0,0.0,19.0,0.0,2.8786622640021914e+18,0.0,2.8786773463838515e+18,0.0,2,0.0
Defaultedking_,1.4392405181695017e+18,1.0,0.0,0.0,0.0,1.4392405181695017e+18,0.0,0.0,0.0,1,0.0
DegaussPress,1.4388376123917148e+18,0.0,0.0,0.0,0.0,1.4388361374397686e+18,0.0,1.4388361374397686e+18,0.0,1,0.0
DegenDefiYT,2.87772615463186e+18,1.0,0.0,0.0,0.0,2.87772615463186e+18,0.0,0.0,0.0,2,0.0
DegrandezJuan,1.4386589131262607e+18,0.0,0.0,3.0,0.0,1.4386589131262607e+18,0.0,0.0,0.0,1,0.0
Dekida_iceboy,2.8785991786669507e+18,0.0,0.0,2.0,0.0,2.87664191909521e+18,0.0,2.87664191909521e+18,0.0,2,0.0
DelTheDayTrader,1.438857268745937e+18,0.0,0.0,1.0,0.0,1.438857268745937e+18,0.0,0.0,0.0,1,0.0
DelhiDecoded,1.4395916517525668e+18,0.0,0.0,1.0,0.0,1.439536615475409e+18,0.0,1.439536615475409e+18,0.0,1,0.0
DelortPablo,2.877239598590558e+18,1.0,0.0,3.0,0.0,2.8772389471983206e+18,0.0,1.4386199564138783e+18,0.0,2,0.0
DeltaBetaEboi,1.4397320080626524e+18,0.0,0.0,0.0,0.0,1.4397320080626524e+18,0.0,0.0,0.0,1,0.0
DemSeattle,1.4392630441990144e+18,0.0,0.0,1.0,0.0,1.439245444958212e+18,0.0,1.439245444958212e+18,0.0,1,0.0
Demaliciousware,1.4395954581632492e+18,0.0,0.0,2.0,0.0,1.4385622387181036e+18,0.0,1.4385622387181036e+18,0.0,1,0.0
DemberelZolboo,1.4391346427334042e+18,0.0,0.0,0.0,0.0,1.439092118933295e+18,0.0,1.439092118933295e+18,0.0,1,0.0
DemocracyWorker,1.4390486591407432e+18,0.0,0.0,6.0,0.0,1.4390486591407432e+18,0.0,0.0,0.0,1,0.0
DemocratLincoln,1.4396543744988815e+18,0.0,0.0,0.0,0.0,1.4395793198110515e+18,0.0,1.4395793198110515e+18,0.0,1,0.0
Den9090,1.4396379114697114e+18,0.0,0.0,0.0,0.0,1.4396377477619139e+18,0.0,1.439637747761914e+18,0.0,1,0.0
Den_Schetinin,1.4391646751874826e+18,0.0,0.0,0.0,0.0,1.43884559006711e+18,0.0,1.438889392991621e+18,0.0,1,0.0
DenimAficionado,1.4392976101629215e+18,0.0,0.0,0.0,0.0,1.4392976101629215e+18,0.0,0.0,0.0,1,0.0
DenisKorolev96,1.4387476575608627e+18,0.0,0.0,0.0,0.0,1.438734754333999e+18,0.0,1.438734754333999e+18,0.0,1,0.0
DenisNoDenisse,1.438569949002408e+18,1.0,0.0,2.0,0.0,1.4384850843114824e+18,0.0,1.4385239477089444e+18,0.0,1,0.0
DeniseEngle7,1.4397031454924063e+18,0.0,0.0,0.0,0.0,1.4395447697141637e+18,0.0,1.4395447697141637e+18,0.0,1,0.0
DenissSergejev,1.4388732379460485e+18,0.0,0.0,3.0,0.0,1.4387622213922488e+18,0.0,1.4387622213922488e+18,0.0,1,0.0
Deniss_Zukers,1.438961820660867e+18,1.0,1.0,3.0,0.0,1.4389477072725484e+18,0.0,1.4389477072725484e+18,0.0,1,0.0
Denix_S,1.4387459241723986e+18,0.0,0.0,1.0,0.0,1.438738677371482e+18,0.0,1.4387411050513818e+18,0.0,1,0.0
DennisTheArtist,1.43894056868454e+18,0.0,0.0,0.0,0.0,1.4378761358540227e+18,0.0,1.437876135854023e+18,0.0,1,0.0
Dep_cookies,1.4391682207794872e+18,0.0,0.0,0.0,0.0,1.4375516738203402e+18,0.0,1.4375516738203402e+18,0.0,1,0.0
DepthOfShine,1.4391476073313116e+18,0.0,0.0,1.0,0.0,1.4391095503391498e+18,0.0,1.4391095503391498e+18,0.0,1,0.0
DerBonster,1.4392957426618327e+18,0.0,0.0,1.0,0.0,1.4392882641254523e+18,0.0,1.4392886175208325e+18,0.0,1,0.0
DerryDoberman,1.4388547316324188e+18,0.0,1.0,2.0,0.0,1.4388547316324188e+18,0.0,0.0,0.0,1,0.0
Dervish23,2.878119671417987e+18,0.0,0.0,1.0,0.0,2.87769118013422e+18,0.0,2.8776953876629545e+18,0.0,2,0.0
DesignedLee,1.4385707612502958e+18,0.0,0.0,0.0,0.0,1.4378609935148442e+18,0.0,1.4378609935148442e+18,0.0,1,0.0
DesnoyersG,1.4388670340544635e+18,0.0,0.0,0.0,0.0,1.4388670340544635e+18,0.0,0.0,0.0,1,0.0
Desperado3901,1.4389571114808893e+18,0.0,0.0,1.0,0.0,1.4389564522495427e+18,0.0,1.438956452249543e+18,0.0,1,0.0
Despula1,2.879141106831495e+18,0.0,0.0,0.0,0.0,2.875841090884772e+18,0.0,2.875841090884772e+18,0.0,2,0.0
DetroitBORG,1.4388557468049285e+18,2.0,0.0,8.0,0.0,1.4385734135897825e+18,0.0,1.4388551697735393e+18,0.0,1,0.0
DeutzAre,4.317650111456252e+18,0.0,0.0,1.0,0.0,4.317544557253456e+18,0.0,2.8783527825965834e+18,0.0,3,0.0
DevTooken,2.877753261927719e+18,1.0,0.0,0.0,0.0,2.876645416188453e+18,0.0,2.877078418139955e+18,0.0,2,0.0
Devanshu_AsItIs,1.4387841722024632e+18,0.0,0.0,1.0,0.0,1.4387568710331433e+18,0.0,1.4387820361985802e+18,0.0,1,0.0
DeveloprElement,1.4393081005912924e+18,1.0,0.0,1.0,0.0,1.4393081005912924e+18,0.0,0.0,0.0,1,0.0
DevinsCat1,1.4390408563260375e+18,0.0,0.0,0.0,0.0,1.4390391325594624e+18,0.0,1.4390391325594624e+18,0.0,1,0.0
DeviousPL,1.4385783631034327e+18,0.0,0.0,2.0,0.0,1.4378763818541507e+18,0.0,1.437876381854151e+18,0.0,1,0.0
Devnity10,1.439578932299268e+18,0.0,0.0,0.0,0.0,1.4395327352032174e+18,0.0,1.4395327352032174e+18,0.0,1,0.0
DevonFrohne,1.4386343433127526e+18,1.0,0.0,0.0,0.0,1.4382980988669174e+18,0.0,1.4382980988669174e+18,0.0,1,0.0
DevonLacy,1.4389070767896125e+18,0.0,0.0,0.0,0.0,1.4389070767896125e+18,0.0,0.0,0.0,1,0.0
DexShiestyx,1.439677707336536e+18,0.0,0.0,0.0,0.0,1.4383222257954038e+18,0.0,1.4383222257954038e+18,0.0,1,0.0
DgaAguilar,1.439421360816763e+18,0.0,0.0,0.0,0.0,1.4352805008019046e+18,0.0,1.4352805008019046e+18,0.0,1,0.0
DharamKeshri,1.438887568188207e+18,0.0,0.0,0.0,0.0,1.43761093793928e+18,0.0,1.43761093793928e+18,0.0,1,0.0
DheerajGarg15,1.4396963007614894e+18,0.0,0.0,2.0,0.0,1.4396963007614894e+18,0.0,0.0,0.0,1,0.0
DiMassimo_,1.4386807742204273e+18,0.0,0.0,0.0,0.0,1.4386807742204273e+18,0.0,0.0,0.0,1,0.0
Diamandahagan,1.4389578058855916e+18,1.0,1.0,6.0,0.0,1.438922869421998e+18,0.0,1.438922869421998e+18,0.0,1,0.0
DiamondJoeBurnr,4.3159314436427776e+18,2.0,0.0,1.0,0.0,4.3158765181204685e+18,0.0,2.877285935197528e+18,0.0,3,0.0
DianaHargus,1.4392952110924595e+18,0.0,0.0,1.0,0.0,1.4389949570674893e+18,0.0,1.4389949570674893e+18,0.0,1,0.0
DibaOmde,2.8777054420890706e+18,1.0,0.0,2.0,0.0,2.8777054097720197e+18,0.0,1.43885270488601e+18,0.0,2,0.0
DibbsTux,1.4390954625612964e+18,0.0,0.0,0.0,0.0,1.4390954625612964e+18,0.0,0.0,0.0,1,0.0
Dickie_do,1.4388518933635482e+18,0.0,0.0,0.0,0.0,1.4388518933635482e+18,0.0,0.0,0.0,1,0.0
DiddyPersisted,1.4388786278278308e+18,0.0,0.0,0.0,0.0,1.4388786278278308e+18,0.0,0.0,0.0,1,0.0
Didzis_Vacelite,1.438798378721239e+18,0.0,0.0,0.0,0.0,1.438798378721239e+18,0.0,0.0,0.0,1,0.0
DieMFerDie1,1.439081551124435e+18,1.0,0.0,0.0,0.0,1.439081551124435e+18,0.0,0.0,0.0,1,0.0
DiebeMedia,1.4389064873010831e+18,1.0,0.0,2.0,0.0,1.4389040583965204e+18,0.0,1.4389040583965204e+18,0.0,1,0.0
DieuetsesSbires,1.4388358052047176e+18,0.0,0.0,0.0,0.0,1.4388358052047176e+18,0.0,0.0,0.0,1,0.0
DifferentIsOk1,1.4396584930914918e+18,1.0,0.0,0.0,0.0,1.4396584930914918e+18,0.0,0.0,0.0,1,0.0
DigitalFuckery,1.4391105618501386e+18,0.0,0.0,0.0,0.0,1.4391105618501386e+18,0.0,0.0,0.0,1,0.0
DigitalReal8sta,1.439272586152751e+18,1.0,0.0,2.0,0.0,1.4386651686621102e+18,0.0,1.4386651686621102e+18,0.0,1,0.0
DigvjDeshmukh,1.439266071836459e+18,0.0,0.0,0.0,0.0,1.4389759904039035e+18,0.0,1.4389759904039035e+18,0.0,1,0.0
Diiiiiiiiiiim,1.438864813443199e+18,0.0,0.0,0.0,0.0,1.438864813443199e+18,0.0,0.0,0.0,1,0.0
Diiouma97,1.4388751675608146e+18,1.0,0.0,4.0,0.0,1.4388369314256036e+18,0.0,1.4388741010080154e+18,0.0,1,0.0
Dileep98882054,1.4388127716347249e+18,0.0,0.0,0.0,0.0,1.4388127716347249e+18,0.0,0.0,0.0,1,0.0
DilksJay,1.4385980865830994e+18,1.0,0.0,0.0,0.0,1.4385980865830994e+18,0.0,0.0,0.0,1,0.0
Dilligassp,1.438756429607981e+18,0.0,0.0,0.0,0.0,1.438322512878715e+18,0.0,1.438322512878715e+18,0.0,1,0.0
DillonSandhu7,2.8783072267425505e+18,1.0,0.0,1.0,0.0,2.877673862851207e+18,0.0,2.878231536517116e+18,0.0,2,0.0
Dima_Gusar,2.8775655750656246e+18,2.0,1.0,17.0,1.0,2.8775123027952026e+18,0.0,2.8775123027952026e+18,0.0,2,0.0
Dima_Shumakov,2.877649376148013e+18,1.0,0.0,0.0,0.0,2.8774893558881485e+18,0.0,2.8775060524477153e+18,0.0,2,0.0
Dimais213,1.4391368948859576e+18,0.0,0.0,0.0,0.0,1.4387622213922488e+18,0.0,1.4387622213922488e+18,0.0,1,0.0
DimitarCruz,1.438930044865368e+18,0.0,0.0,0.0,0.0,1.4388463263099412e+18,0.0,1.4388463263099412e+18,0.0,1,0.0
DimitriosK23,4.3161935066630185e+18,2.0,0.0,5.0,0.0,4.316156960690221e+18,0.0,4.3161824348917596e+18,0.0,3,0.0
DinaB76,2.878422078219477e+18,1.0,0.0,1.0,0.0,2.878422078219477e+18,0.0,0.0,0.0,2,0.0
DineroEnImagen,4.3167167900056535e+18,1.0,0.0,0.0,0.0,4.3167167900056535e+18,0.0,0.0,0.0,3,0.0
DinganiChris,1.4394575163757568e+18,0.0,0.0,0.0,0.0,1.4394575163757568e+18,0.0,0.0,0.0,1,0.0
Dini81,1.4389521560281948e+18,0.0,0.0,0.0,0.0,1.4389521560281948e+18,0.0,0.0,0.0,1,0.0
DionneMilli,1.43867318019806e+18,0.0,0.0,0.0,0.0,1.43867318019806e+18,0.0,0.0,0.0,1,0.0
Dipansh73618552,1.439239078642217e+18,1.0,0.0,1.0,0.0,1.4384846184962621e+18,0.0,1.439217909947986e+18,0.0,1,0.0
Dipplodokus,1.4387132217714033e+18,0.0,0.0,0.0,0.0,1.4387132217714033e+18,0.0,0.0,0.0,1,0.0
DirectTechYT,4.3187904223581676e+18,0.0,0.0,3.0,0.0,4.318770709884494e+18,0.0,4.318789029668954e+18,0.0,3,0.0
Discover_Divs,1.4385716485385257e+18,5.0,1.0,15.0,0.0,1.4385716485385257e+18,0.0,0.0,0.0,1,0.0
DislexicPotato,1.4392402849996513e+18,0.0,0.0,0.0,0.0,1.4378772621923697e+18,0.0,1.4385146048296428e+18,0.0,1,0.0
DisneyOnParade,1.4388356146113864e+18,0.0,2.0,24.0,0.0,1.4388356146113864e+18,0.0,0.0,0.0,1,0.0
Disruptors14,4.3165088861036954e+18,0.0,0.0,4.0,1.0,4.3165088861036954e+18,0.0,0.0,0.0,3,0.0
DivBoy3,1.4387374257197711e+18,0.0,0.0,1.0,0.0,1.4385917477314273e+18,0.0,1.4385917477314273e+18,0.0,1,0.0
DivCultivator,1.4388296143112806e+18,2.0,2.0,26.0,1.0,1.4386463935691653e+18,0.0,1.4386463935691653e+18,0.0,1,0.0
DividedChamp,1.4386813107556884e+18,0.0,0.0,4.0,0.0,1.4386813107556884e+18,0.0,0.0,0.0,1,0.0
DividendLogan,2.878512984562262e+18,4.0,6.0,34.0,0.0,2.8785123189597307e+18,0.0,1.4389075880584847e+18,0.0,2,0.0
DividendWave,7.193408732614849e+18,11.0,16.0,132.0,4.0,7.192958738657137e+18,0.0,5.754515782983598e+18,0.0,5,0.0
Dividend_Dollar,2.8772393886361027e+18,2.0,4.0,11.0,0.0,2.877203265234854e+18,0.0,2.877221031291511e+18,0.0,2,0.0
Dividend_Dr,1.4397346328119583e+18,0.0,0.0,3.0,0.0,1.4397346328119583e+18,0.0,0.0,0.0,1,0.0
DividendosI,1.43862072319565e+18,1.0,0.0,8.0,0.0,1.43862072319565e+18,0.0,0.0,0.0,1,0.0
Divmakwana8,1.439208504611332e+18,0.0,0.0,0.0,0.0,1.4384827844068065e+18,0.0,1.4384827844068065e+18,0.0,1,0.0
DivyeshkumarDh1,1.4390289653442232e+18,0.0,0.0,1.0,0.0,1.439023982179717e+18,0.0,1.439023982179717e+18,0.0,1,0.0
DjRogeri0o,1.4389704617366036e+18,0.0,0.0,0.0,0.0,1.438320959547605e+18,0.0,1.438769180145238e+18,0.0,1,0.0
DjSly79,1.439262393192878e+18,0.0,0.0,14.0,0.0,1.439262393192878e+18,0.0,0.0,0.0,1,0.0
DjSmashOneal,2.8772457361070367e+18,0.0,0.0,0.0,0.0,2.8772457361070367e+18,0.0,0.0,1.0,2,50.0
Dj_FemmyRekson,1.4389370268548915e+18,0.0,0.0,0.0,0.0,1.4389370268548915e+18,0.0,0.0,0.0,1,0.0
Djnik81Nik,1.439138762009817e+18,3.0,0.0,12.0,0.0,1.4389577431051387e+18,0.0,1.4389577431051387e+18,0.0,1,0.0
Dmitrii85181776,2.8774988454672835e+18,2.0,1.0,62.0,0.0,2.876301755223294e+18,0.0,2.876301755223294e+18,0.0,2,0.0
DmitriyKokhanov,1.4387893016895324e+18,0.0,0.0,2.0,0.0,1.4387534672800768e+18,0.0,1.4387534672800768e+18,0.0,1,0.0
Dmitry8th,1.4387692307034358e+18,0.0,0.0,14.0,0.0,1.4378579151641395e+18,0.0,1.4378579151641395e+18,0.0,1,0.0
Dmitry_Dragan,4.3166023610839695e+18,0.0,0.0,4.0,0.0,4.3162779100645745e+18,0.0,4.3163737996050924e+18,0.0,3,0.0
Dmitry_US_UA,2.877692568222331e+18,0.0,0.0,0.0,0.0,2.8775093294070456e+18,0.0,2.8775093294070456e+18,0.0,2,0.0
Dntjf7,1.438962318600282e+18,1.0,0.0,0.0,0.0,1.4388649283712492e+18,0.0,1.4389599947671265e+18,0.0,1,0.0
DoYOUF33L,4.31891985009886e+18,2.0,0.0,10.0,0.0,4.3189132432857416e+18,0.0,2.8792795323694285e+18,0.0,3,0.0
DobeyDobe,1.438572638377431e+18,0.0,0.0,0.0,0.0,1.4360184359142769e+18,0.0,1.4378203102381548e+18,0.0,1,0.0
Dobrokhotov,1.4387644799704883e+18,15.0,99.0,573.0,1.0,1.4387634920021238e+18,0.0,1.4387634920021238e+18,0.0,1,0.0
DobryJane,1.4395822230789202e+18,0.0,0.0,3.0,0.0,1.4385555249208443e+18,0.0,1.4385555249208443e+18,0.0,1,0.0
DocEcharts,4.317147893757534e+18,0.0,0.0,0.0,0.0,4.317141237925622e+18,0.0,1.439262593332433e+18,0.0,3,0.0
DocMisanthrope,1.4390613862152806e+18,0.0,0.0,1.0,0.0,1.4389625605820948e+18,0.0,1.4389625605820948e+18,0.0,1,0.0
DockAppIn,1.4387866441952297e+18,0.0,0.0,1.0,1.0,1.4387866441952297e+18,0.0,0.0,0.0,1,0.0
DocketHealthApp,4.31736538723593e+18,1.0,0.0,3.0,0.0,4.3169088676963983e+18,0.0,4.317201099175428e+18,0.0,3,0.0
Doctor80,1.4393055356780298e+18,0.0,0.0,0.0,0.0,1.4393055356780298e+18,0.0,0.0,0.0,1,0.0
DoctorWhoSF,2.877872439305261e+18,0.0,0.0,0.0,0.0,2.877336109739385e+18,0.0,2.877336109739385e+18,0.0,2,0.0
DodgerLA83,2.8784320994855404e+18,0.0,1.0,12.0,0.0,2.8784320994855404e+18,0.0,0.0,0.0,2,0.0
DogeInfinity20,1.4392661383413146e+18,0.0,0.0,0.0,0.0,1.4392661383413146e+18,0.0,0.0,0.0,1,0.0
Dogecoin93,2.879447470347006e+18,0.0,0.0,0.0,0.0,2.8792754955238277e+18,0.0,2.879361286442713e+18,0.0,2,0.0
DogecoinNorway,1.4387805536841933e+18,0.0,0.0,6.0,0.0,1.4386673904982671e+18,0.0,1.4387802962714378e+18,0.0,1,0.0
Doggo10726323,1.439088510741336e+18,0.0,0.0,2.0,0.0,1.4378560060342313e+18,0.0,1.4378560060342313e+18,0.0,1,0.0
DogsinCali,1.4397026191364792e+18,0.0,0.0,0.0,0.0,1.4396950828908052e+18,0.0,1.4396950828908052e+18,0.0,1,0.0
DojaCatsSide,1.4389059492012524e+18,0.0,0.0,1.0,0.0,1.4389059492012524e+18,0.0,0.0,0.0,1,0.0
DokimentaryDig,1.4392641974523167e+18,0.0,0.0,2.0,0.0,1.4392201611485553e+18,0.0,1.4392201611485553e+18,0.0,1,0.0
DolorezDelan0,1.4388817653267374e+18,0.0,0.0,0.0,0.0,1.4379068962083676e+18,0.0,1.4382464389248696e+18,0.0,1,0.0
DomOfTheYear,1.4396381230262026e+18,4.0,0.0,4.0,1.0,1.4396377477619139e+18,0.0,1.439637747761914e+18,0.0,1,0.0
DomainJulian,1.4393567022901043e+18,0.0,0.0,1.0,0.0,1.43935597584085e+18,0.0,1.43935597584085e+18,0.0,1,0.0
DomingosSaqueto,1.4387913318039593e+18,1.0,0.0,1.0,0.0,1.438700124528644e+18,0.0,1.438700124528644e+18,0.0,1,0.0
DominicRinaldi9,1.4386679012847985e+18,1.0,0.0,2.0,0.0,1.4386678998922732e+18,0.0,1.4386678998922732e+18,0.0,1,0.0
Dommo_F,1.4386239645746668e+18,0.0,0.0,0.0,0.0,1.4386239645746668e+18,0.0,0.0,0.0,1,0.0
Domozhiroff,2.8775540739569623e+18,1.0,1.0,14.0,0.0,2.876328589025575e+18,0.0,1.4375516738203402e+18,0.0,2,0.0
DonJuanCan1,1.4388807809907466e+18,0.0,0.0,0.0,0.0,1.4388807809907466e+18,0.0,0.0,0.0,1,0.0
DonMakaveliE,1.4386916170120602e+18,2.0,0.0,1.0,0.0,1.4386793873276355e+18,0.0,1.4386793873276357e+18,0.0,1,0.0
DonMiami3,1.4389209885870858e+18,0.0,0.0,2.0,0.0,1.4389209885870858e+18,0.0,0.0,0.0,1,0.0
DonMorris,1.4395897899052892e+18,1.0,0.0,0.0,0.0,1.4395897899052892e+18,0.0,0.0,0.0,1,0.0
DonRDenton,1.4395912819072983e+18,0.0,0.0,0.0,0.0,1.4395793198110515e+18,0.0,1.43958992417758e+18,0.0,1,0.0
