user_names,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,retweetedTweet,inReplyToTweetId,results,result_counts,final_score
Theroyalteamfan,1.4377867315211387e+18,1.0,0.0,1.0,0.0,1.4377732957058621e+18,0.0,1.437773295705862e+18,1.0,1,100.0
Thestory0fmoney,2.8509476840945336e+18,3.0,3.0,6.0,0.0,2.850938771198591e+18,0.0,1.4254726208043254e+18,0.0,2,0.0
ThetaWarrior,5.655285145802121e+18,34.0,8.0,206.0,4.0,5.65527462265412e+18,0.0,1.4157143234317066e+18,0.0,4,0.0
Theunksmoney,1.424580510430106e+19,18.0,30.0,190.0,1.0,1.424579971451555e+19,0.0,1.4241667444620288e+18,0.0,10,0.0
ThinkingAnts,1.4199970098728837e+18,0.0,0.0,0.0,0.0,1.4199970098728837e+18,0.0,0.0,1.0,1,100.0
ThinkingMstocks,2.8248457519404605e+18,0.0,0.0,0.0,0.0,2.8248457519404605e+18,0.0,0.0,0.0,2,0.0
Thr33Trading,1.4110194530855404e+18,1.0,0.0,1.0,1.0,1.4110194530855404e+18,0.0,0.0,1.0,1,100.0
TiamatKG,1.4109496574595768e+18,1.0,0.0,17.0,0.0,1.4109476629422817e+18,0.0,1.4109476629422817e+18,0.0,1,0.0
TicMillions,1.4331512653081231e+18,0.0,0.0,1.0,0.0,1.4331512653081231e+18,0.0,0.0,0.0,1,0.0
TickerReport,1.4228979446138675e+18,0.0,0.0,0.0,0.0,1.4228979446138675e+18,0.0,0.0,0.0,1,0.0
TickerTerry,4.2459978648721285e+18,1.0,0.0,15.0,0.0,4.2459954143919964e+18,0.0,1.4153658684737905e+18,0.0,3,0.0
Tickeron,2.708391342916914e+19,1.0,2.0,2.0,0.0,2.708391342916914e+19,0.0,0.0,5.0,19,26.31578947368421
Tickerville,1.41794477490935e+18,0.0,0.0,1.0,0.0,1.41794477490935e+18,0.0,0.0,0.0,1,0.0
TickwatcherMF,4.244466563177559e+19,0.0,5.0,5.0,0.0,4.244466563177559e+19,0.0,0.0,8.0,30,26.666666666666668
Tidal_AC,5.666297922952294e+18,0.0,0.0,2.0,2.0,5.666295212823736e+18,0.0,1.4174530406265078e+18,0.0,4,0.0
Tiger01255,1.5248473453083697e+21,31.0,132.0,215.0,1.0,1.5248473453083697e+21,0.0,0.0,82.0,1070,7.663551401869159
TigerNetanya,1.27789887097523e+19,0.0,1.0,4.0,0.0,1.27789887097523e+19,0.0,0.0,0.0,9,0.0
Tiggersdad2,1.4190609415184835e+18,1.0,0.0,0.0,0.0,1.4185754701829448e+18,0.0,1.4185754701829448e+18,0.0,1,0.0
Tim910101,1.4360700550040576e+18,0.0,0.0,0.0,0.0,1.4360700550040576e+18,0.0,0.0,0.0,1,0.0
Time4Action2020,1.4130994328586035e+18,0.0,0.0,0.0,0.0,1.4130690012871557e+18,0.0,0.0,1.0,1,100.0
TimeTrades1,2.8335271865028403e+18,1.0,1.0,21.0,0.0,2.833527182245548e+18,0.0,1.4166256925658565e+18,0.0,2,0.0
TimmyMcCarthy,1.4284682674216673e+18,1.0,0.0,0.0,0.0,1.4284265779022438e+18,0.0,0.0,0.0,1,0.0
TimothyOsgood3,1.41721950345336e+18,0.0,0.0,0.0,0.0,1.4171803593059656e+18,0.0,1.4171807206451692e+18,0.0,1,0.0
Tinman45381609,4.290610173359407e+18,0.0,1.0,1.0,0.0,4.290610173359407e+18,0.0,0.0,0.0,3,0.0
TioMercado,1.4305407950277468e+18,0.0,0.0,3.0,0.0,1.4305407950277468e+18,0.0,0.0,0.0,1,0.0
TipRanks,1.419359294827475e+18,1.0,2.0,9.0,0.0,1.419359294827475e+18,0.0,0.0,1.0,1,100.0
TityoSatya,4.2536915276728197e+18,3.0,1.0,0.0,0.0,4.22206571922525e+18,0.0,4.252614710182392e+18,0.0,3,0.0
TjTheTrader__,1.4374342809348465e+18,0.0,0.0,0.0,0.0,1.4374342809348465e+18,0.0,0.0,0.0,1,0.0
Tobaia_com,1.4207685917173105e+18,0.0,0.0,0.0,0.0,1.4207685917173105e+18,0.0,0.0,0.0,1,0.0
ToddP45,4.3057289940679844e+18,0.0,0.0,5.0,0.0,4.3057289940679844e+18,0.0,0.0,0.0,3,0.0
ToddRosenbluth,1.427291834733273e+18,0.0,0.0,0.0,0.0,1.427291834733273e+18,0.0,0.0,0.0,1,0.0
TomRisen,1.420410233617363e+18,1.0,0.0,0.0,0.0,1.420410233617363e+18,0.0,0.0,1.0,1,100.0
TomWhite_TDAN,2.8526697632234045e+18,0.0,1.0,6.0,0.0,2.8526697632234045e+18,0.0,0.0,1.0,2,50.0
TomWillardTrdg,1.4204132708974019e+18,0.0,0.0,0.0,0.0,1.4204132708974019e+18,0.0,0.0,0.0,1,0.0
Tomikazi1,2.855118074861773e+18,0.0,0.0,9.0,0.0,2.855118074861773e+18,0.0,0.0,0.0,2,0.0
TommyMackATX,1.419387586066387e+18,0.0,2.0,8.0,1.0,1.419387586066387e+18,0.0,0.0,1.0,1,100.0
TommyThornton,1.4203801770376724e+18,1.0,0.0,8.0,0.0,1.4203801770376724e+18,0.0,0.0,0.0,1,0.0
TommyTwoClubs,1.4129117345920573e+18,0.0,0.0,1.0,0.0,1.4129079905129308e+18,0.0,1.4129079905129308e+18,0.0,1,0.0
TonyFelder1,1.413534866424148e+18,0.0,0.0,0.0,0.0,1.4135142917648097e+18,0.0,1.4135142917648097e+18,0.0,1,0.0
TonyJonezz,1.4203777145492644e+18,0.0,0.0,0.0,0.0,1.4203777145492644e+18,0.0,0.0,0.0,1,0.0
ToofTony,2.836080663724962e+18,2.0,0.0,0.0,0.0,2.836068028048556e+18,0.0,2.836068028048556e+18,1.0,2,50.0
TopCatInvesting,1.4198273146119578e+18,0.0,0.0,0.0,0.0,1.4198273146119578e+18,0.0,0.0,0.0,1,0.0
TopTapeTrader1,1.414637141729153e+18,0.0,0.0,1.0,0.0,1.4146300138618675e+18,0.0,1.4146300138618675e+18,0.0,1,0.0
TorJomo,1.4334698456815002e+18,0.0,0.0,0.0,0.0,1.4334698456815002e+18,0.0,0.0,0.0,1,0.0
TorontoTrader6,1.4192906668368364e+18,0.0,0.0,0.0,0.0,1.4192895246691983e+18,0.0,1.4192895246691983e+18,0.0,1,0.0
TowelieTrades,1.8506306396318716e+19,1.0,0.0,1.0,0.0,1.8506306396318716e+19,0.0,0.0,1.0,13,7.6923076923076925
Tr3ndyJon,1.1387737514010272e+19,1.0,1.0,24.0,3.0,1.1387737495970562e+19,0.0,1.4392606862704804e+18,1.0,8,12.5
TraDayTrading,1.435425234576892e+18,0.0,0.0,1.0,0.0,1.435425234576892e+18,0.0,0.0,0.0,1,0.0
TrackInvesting,1.1402028285899325e+19,3.0,0.0,4.0,2.0,1.1402028285899325e+19,0.0,0.0,1.0,8,12.5
Trad3M,2.859097734918271e+18,0.0,0.0,1.0,0.0,2.859097734918271e+18,0.0,0.0,0.0,2,0.0
TradDonny,1.4203806157829448e+18,0.0,0.0,2.0,0.0,1.420379914910544e+18,0.0,1.420379914910544e+18,0.0,1,0.0
Trade2Double,2.845797593130066e+18,1.0,0.0,7.0,0.0,2.845797593130066e+18,0.0,0.0,0.0,2,0.0
Trade2Space,1.4145983903825388e+18,0.0,0.0,2.0,0.0,1.4145983903825388e+18,0.0,0.0,0.0,1,0.0
TradeArchives,1.4204525147727053e+18,0.0,1.0,2.0,0.0,1.4204525147727053e+18,0.0,0.0,0.0,1,0.0
TradeCNBC,1.4208391293115474e+18,0.0,1.0,1.0,0.0,1.420837236799574e+18,0.0,1.420837236799574e+18,0.0,1,0.0
TradeDraperTape,2.8374545634236457e+18,3.0,0.0,2.0,0.0,2.8374545588183613e+18,0.0,1.4187272794091807e+18,0.0,2,0.0
TradeEMini,1.414100008232792e+18,2.0,2.0,3.0,0.0,1.414100008232792e+18,0.0,0.0,0.0,1,0.0
TradeEdge,1.4099685654244762e+18,0.0,0.0,0.0,0.0,1.4099685654244762e+18,0.0,0.0,0.0,1,0.0
TradeFlags,1.4286024157172285e+18,0.0,0.0,1.0,0.0,1.4286024157172285e+18,0.0,0.0,0.0,1,0.0
TradeForOpp,5.867525132127111e+19,13.0,42.0,178.0,11.0,5.866690530708262e+19,0.0,4.2897157903719096e+18,2.0,41,4.878048780487805
TradeLikeElvis,2.1327867021068993e+19,3.0,5.0,12.0,1.0,2.1327867019911148e+19,0.0,1.419662535314137e+18,1.0,15,6.666666666666667
TradeLikeGates,4.853367392996704e+19,13.0,17.0,213.0,4.0,4.853367392996704e+19,0.0,0.0,9.0,34,26.47058823529412
TradeMentor_,1.4109576727451566e+18,0.0,0.0,0.0,0.0,1.4109576727451566e+18,0.0,0.0,0.0,1,0.0
TradeNewHorizon,1.4193369795992125e+18,0.0,0.0,0.0,0.0,1.4193369795992125e+18,0.0,0.0,0.0,1,0.0
TradeOutLoud,1.423278408625238e+18,0.0,0.0,0.0,0.0,1.423278408625238e+18,0.0,0.0,0.0,1,0.0
TradeSmartStock,1.4103425306051052e+18,0.0,0.0,2.0,0.0,1.4103425306051052e+18,0.0,0.0,0.0,1,0.0
TradeTalkMedia,4.252954679513649e+18,0.0,0.0,8.0,0.0,4.252954679513649e+18,0.0,0.0,0.0,3,0.0
TradeTipsApp,4.2774256525310157e+18,0.0,1.0,4.0,0.0,4.2774256525310157e+18,0.0,0.0,0.0,3,0.0
TradeWithAlerts,6.10703243411234e+19,0.0,2.0,13.0,0.0,6.10703243411234e+19,0.0,0.0,0.0,43,0.0
TradeWithDrJohn,1.2793560199054192e+20,13.0,36.0,159.0,11.0,1.2793560199054192e+20,0.0,0.0,13.0,90,14.444444444444443
TradeWithNinja,4.249179516733481e+18,10.0,7.0,137.0,0.0,4.249179516733481e+18,0.0,0.0,0.0,3,0.0
TradeWithTechs,1.1350522609439773e+19,1.0,0.0,15.0,1.0,1.1350520615287398e+19,0.0,1.4280098187622236e+18,1.0,8,12.5
Trade_4_Freedom,1.4261409805294838e+18,1.0,0.0,4.0,0.0,1.4259176784730563e+18,0.0,1.4259176784730565e+18,0.0,1,0.0
Trade_RoadMaps,1.4197350843205755e+18,0.0,3.0,2.0,0.0,1.4197350843205755e+18,0.0,0.0,0.0,1,0.0
Trade_The_News,2.847826019603053e+19,0.0,35.0,70.0,5.0,2.847826019603053e+19,0.0,0.0,5.0,20,25.0
TradedByJesus,2.846999457422975e+18,0.0,0.0,1.0,0.0,2.846999457422975e+18,0.0,0.0,0.0,2,0.0
TradenetAcademy,5.675661888186872e+18,2.0,0.0,16.0,0.0,5.675661888186872e+18,0.0,0.0,2.0,4,50.0
Tradenews68,1.4360136746915471e+18,0.0,1.0,1.0,1.0,1.4360136746915471e+18,0.0,0.0,0.0,1,0.0
Tradeosaurus,1.4200714782261576e+18,0.0,0.0,0.0,0.0,1.4200714782261576e+18,0.0,0.0,0.0,1,0.0
Trader00X,1.429801429338792e+18,0.0,0.0,1.0,0.0,1.429800700427473e+18,0.0,1.429800700427473e+18,0.0,1,0.0
Trader0z,1.4173820845621494e+18,1.0,0.0,3.0,0.0,1.4173820845621494e+18,0.0,0.0,0.0,1,0.0
TraderAjit,2.8335097397208023e+18,0.0,0.0,0.0,0.0,2.8335097397208023e+18,0.0,0.0,0.0,2,0.0
TraderBreeze,2.834311429139284e+18,1.0,0.0,0.0,0.0,2.834311429139284e+18,0.0,0.0,0.0,2,0.0
TraderBruins,1.414419118191616e+18,1.0,1.0,1.0,0.0,1.414419118191616e+18,0.0,0.0,0.0,1,0.0
TraderEvil,3.972391050013581e+19,12.0,5.0,52.0,3.0,3.9723882130165375e+19,0.0,9.926668337018905e+18,1.0,28,3.571428571428571
TraderForLife6,1.413239139504427e+18,0.0,0.0,1.0,0.0,1.413239139504427e+18,0.0,0.0,0.0,1,0.0
TraderKarthik,1.4171826630651494e+18,3.0,0.0,2.0,0.0,1.4171826630651494e+18,0.0,0.0,0.0,1,0.0
TraderKitty21,1.4194473761634714e+18,0.0,0.0,1.0,0.0,1.4194473761634714e+18,0.0,0.0,0.0,1,0.0
TraderMarcoCost,1.1947109533940377e+20,2.0,16.0,36.0,1.0,1.1947109533940377e+20,0.0,0.0,9.0,84,10.714285714285714
TraderMidWest,1.4147497058468536e+18,0.0,0.0,0.0,0.0,1.4146788772180378e+18,0.0,1.4146788772180378e+18,0.0,1,0.0
TraderMizu,2.8444883816953446e+18,0.0,0.0,0.0,0.0,2.8444883816953446e+18,0.0,0.0,2.0,2,100.0
TraderOfStocks1,4.2888963513557197e+18,0.0,0.0,0.0,0.0,4.2888963513557197e+18,0.0,0.0,0.0,3,0.0
TraderOscta,1.438397693571838e+18,4.0,0.0,11.0,0.0,1.438397693571838e+18,0.0,0.0,0.0,1,0.0
TraderSara,1.4196640288430572e+18,0.0,5.0,6.0,0.0,1.4196640288430572e+18,0.0,0.0,0.0,1,0.0
TraderTeej,1.4251094459992023e+18,2.0,0.0,2.0,0.0,1.4251094459992023e+18,0.0,0.0,0.0,1,0.0
TraderXtu,1.4254551601894072e+18,0.0,0.0,5.0,0.0,1.4254551601894072e+18,0.0,0.0,0.0,1,0.0
Trader_Ando23,1.4110456606488207e+18,0.0,0.0,0.0,0.0,1.4110456606488207e+18,0.0,0.0,0.0,1,0.0
TradersCom,2.8408321253487e+18,1.0,3.0,1.0,0.0,2.8408321253487e+18,0.0,0.0,1.0,2,50.0
TradersShift,1.4149218248115036e+18,1.0,0.0,4.0,0.0,1.4149218248115036e+18,0.0,0.0,0.0,1,0.0
TradersTainment,1.4172110987768668e+18,0.0,0.0,0.0,0.0,1.4172110987768668e+18,0.0,0.0,0.0,1,0.0
TradersUrban,2.8345837557686477e+18,2.0,2.0,2.0,0.0,2.83457940829705e+18,0.0,1.4196293369997435e+18,1.0,2,50.0
Tradersphere1,1.4099239981425787e+18,0.0,2.0,4.0,1.0,1.4099239981425787e+18,0.0,0.0,0.0,1,0.0
Traderssrt,2.871498508952494e+18,0.0,0.0,2.0,0.0,2.871498506368893e+18,0.0,1.435439197456937e+18,0.0,2,0.0
TradesAladdin,1.438387212932948e+18,0.0,0.0,0.0,1.0,1.438387212932948e+18,0.0,0.0,0.0,1,0.0
TradesImperial,4.306649977704444e+18,1.0,0.0,0.0,1.0,4.306649977704444e+18,0.0,0.0,0.0,3,0.0
TradesKarim,1.412165758994559e+18,0.0,1.0,3.0,1.0,1.412165758994559e+18,0.0,0.0,0.0,1,0.0
Trades_Grizzly,2.843688292055802e+18,0.0,0.0,3.0,0.0,2.843688292055802e+18,0.0,0.0,0.0,2,0.0
Trading0420_ES,7.142658461526036e+18,0.0,0.0,2.0,0.0,7.142513217471947e+18,0.0,1.419810107609731e+18,0.0,5,0.0
Trading42155749,4.518637250250285e+19,2.0,2.0,5.0,0.0,4.518637250250285e+19,0.0,0.0,1.0,32,3.125
Trading46916655,1.4127830642922865e+18,0.0,0.0,0.0,0.0,1.4127830642922865e+18,0.0,0.0,0.0,1,0.0
Trading4FIRE,7.120669088836456e+18,2.0,0.0,0.0,0.0,7.119819542917042e+18,0.0,2.8461825461415444e+18,0.0,5,0.0
Trading4JP,1.4325466890054738e+18,0.0,0.0,0.0,0.0,1.4325466890054738e+18,0.0,0.0,0.0,1,0.0
TradingAllIn,2.867357679665115e+18,0.0,0.0,2.0,0.0,2.867357679665115e+18,0.0,0.0,0.0,2,0.0
TradingAloha,5.664128569477325e+18,2.0,1.0,10.0,0.0,5.664128569477325e+18,0.0,0.0,1.0,4,25.0
TradingBangers,8.474129403608666e+18,2.0,3.0,19.0,0.0,8.473958560421179e+18,0.0,1.4101369581023478e+18,1.0,6,16.666666666666664
TradingBlanco,1.4203878284884132e+18,0.0,0.0,0.0,0.0,1.4203878284884132e+18,0.0,0.0,0.0,1,0.0
TradingDOX,1.4125494662431785e+18,0.0,0.0,1.0,1.0,1.4125494662431785e+18,0.0,0.0,0.0,1,0.0
TradingDiluxxx,1.433537083918934e+18,2.0,0.0,1.0,0.0,1.4335109404613059e+18,0.0,1.433510940461306e+18,0.0,1,0.0
TradingEvolve,2.860144311556555e+18,0.0,1.0,2.0,0.0,2.860144311556555e+18,0.0,0.0,0.0,2,0.0
TradingITMinc,2.8313322744370545e+18,2.0,2.0,7.0,2.0,2.8313322744370545e+18,0.0,0.0,0.0,2,0.0
TradingIdeas9,4.2593109267734405e+18,0.0,0.0,0.0,0.0,4.2593109267734405e+18,0.0,0.0,1.0,3,33.33333333333333
TradingIsland7,1.411107192954966e+18,0.0,0.0,0.0,0.0,1.411107192954966e+18,0.0,0.0,0.0,1,0.0
TradingNation,4.2682179984202424e+18,5.0,12.0,30.0,4.0,4.2682179984202424e+18,0.0,0.0,0.0,3,0.0
TradingSetups1,1.439591509700006e+18,1.0,0.0,4.0,0.0,1.439591509700006e+18,0.0,0.0,0.0,1,0.0
TradingSpaces,1.4171753759358525e+18,1.0,0.0,5.0,0.0,1.417120577345704e+18,0.0,1.417174715475632e+18,0.0,1,0.0
TradingTactico,1.4153990049811128e+18,1.0,2.0,8.0,0.0,1.4153990049811128e+18,0.0,0.0,0.0,1,0.0
TradingThomas3,5.705872906234253e+18,26.0,84.0,204.0,1.0,5.705872906234253e+18,0.0,0.0,0.0,4,0.0
TradingUchiha,1.425967517529518e+18,0.0,0.0,0.0,0.0,1.4259431317705646e+18,0.0,1.4259431317705646e+18,0.0,1,0.0
TradingWithJoey,2.835446683606577e+18,0.0,0.0,3.0,0.0,2.835446683606577e+18,0.0,0.0,0.0,2,0.0
TradingWithZack,2.5435561191729275e+19,72.0,102.0,1033.0,10.0,2.5435334744934662e+19,0.0,2.8259256526593925e+18,1.0,18,5.555555555555555
TradingWizer,1.4213259971363553e+18,0.0,0.0,0.0,0.0,1.4213259971363553e+18,0.0,0.0,0.0,1,0.0
Trading_Master_,1.4212667622937108e+18,1.0,0.0,15.0,0.0,1.4212667622937108e+18,0.0,0.0,0.0,1,0.0
Trading_Safely,1.414930262111232e+18,0.0,0.0,0.0,0.0,1.414930262111232e+18,0.0,0.0,0.0,1,0.0
Trading_Sunset,3.550289390505143e+19,20.0,20.0,198.0,6.0,3.5502891986102825e+19,0.0,1.4392982922617364e+18,3.0,25,12.0
Trading_sheikh,1.4248209993930957e+18,0.0,0.0,1.0,0.0,1.4248209993930957e+18,0.0,0.0,0.0,1,0.0
TradingthePost,1.4280158202156564e+18,0.0,0.0,2.0,0.0,1.4280158202156564e+18,0.0,0.0,0.0,1,0.0
Tradinguru55,2.828305363419144e+18,1.0,1.0,2.0,0.0,2.828305363419144e+18,0.0,0.0,0.0,2,0.0
TradrNate,1.2893845708146504e+19,3.0,3.0,11.0,1.0,1.2893809881739956e+19,0.0,2.8633334774883123e+18,0.0,9,0.0
Tradytics,2.2819296543953633e+19,18.0,7.0,96.0,5.0,2.2819296543953633e+19,0.0,0.0,2.0,16,12.5
Travelingcoolie,2.843428357405319e+18,0.0,2.0,1.0,0.0,2.843267643541938e+18,0.0,2.8432714366565827e+18,0.0,2,0.0
TrdrLou,1.4269100464878264e+18,0.0,0.0,1.0,0.0,1.4269100464878264e+18,0.0,0.0,0.0,1,0.0
Tre_Main_Event,1.4099301207735951e+18,0.0,0.0,2.0,0.0,1.4099274880426353e+18,0.0,1.4099274880426353e+18,1.0,1,100.0
TrendSpider,3.5547262072522772e+19,19.0,60.0,364.0,2.0,3.5547262072522772e+19,0.0,0.0,0.0,25,0.0
TricktradesA,1.705835270823764e+19,0.0,0.0,29.0,0.0,1.705835270823764e+19,0.0,0.0,0.0,12,0.0
TripleDTrader,1.417117719611183e+18,1.0,0.0,4.0,0.0,1.4171113909266104e+18,0.0,1.4171127792495657e+18,0.0,1,0.0
TrollColors,4.2758308101135483e+18,0.0,0.0,0.0,0.0,4.2758308101135483e+18,0.0,0.0,1.0,3,33.33333333333333
TropicH2O,1.4211618689959526e+18,0.0,0.0,0.0,0.0,1.4211618689959526e+18,0.0,0.0,0.0,1,0.0
TroydTrades,1.4153515632839434e+18,0.0,0.0,1.0,0.0,1.4153515632839434e+18,0.0,0.0,0.0,1,0.0
TrueTraderNet,2.9838988245783806e+19,0.0,3.0,7.0,0.0,2.9838988245783806e+19,0.0,0.0,4.0,21,19.047619047619047
UDowngrades,1.4197364516050493e+18,0.0,0.0,0.0,0.0,1.4197364516050493e+18,0.0,0.0,0.0,1,0.0
UG_Vavy,1.433446557387481e+18,1.0,0.0,1.0,1.0,1.433446557387481e+18,0.0,0.0,0.0,1,0.0
UPBOptionMil,1.2791866528350749e+19,1.0,37.0,145.0,0.0,1.2791866528350749e+19,0.0,0.0,0.0,9,0.0
UPBOptionMil2,1.4204974516356506e+18,0.0,0.0,0.0,0.0,1.4204974516356506e+18,0.0,0.0,0.0,1,0.0
UPINTHECLOUD89,1.4213509032112988e+18,0.0,0.0,0.0,0.0,1.4213504111062303e+18,0.0,1.4213504111062303e+18,0.0,1,0.0
USoccerBufBills,1.416044645197435e+18,0.0,0.0,0.0,0.0,1.416044645197435e+18,0.0,0.0,0.0,1,0.0
UbiksTrading,5.716560941116195e+18,1.0,3.0,3.0,0.0,5.716560938771567e+18,0.0,1.4384636040895734e+18,0.0,4,0.0
Udwon2,1.416073718430802e+18,0.0,0.0,1.0,0.0,1.416073718430802e+18,0.0,0.0,0.0,1,0.0
UltimateTrad8r,1.414990777550246e+18,0.0,0.0,0.0,0.0,1.4149704386151752e+18,0.0,1.4149899212956836e+18,0.0,1,0.0
UltimoCruz,1.4309244538196582e+18,1.0,0.0,1.0,0.0,1.4309070172588892e+18,0.0,1.4309070172588892e+18,1.0,1,100.0
Ulysseus7,2.879345862036521e+18,0.0,0.0,0.0,0.0,2.879345862036521e+18,0.0,0.0,0.0,2,0.0
UnHedgedChatter,1.4264987073951703e+18,0.0,0.0,2.0,0.0,1.4264987073951703e+18,0.0,0.0,0.0,1,0.0
UnacceptableOne,1.4109605999667978e+18,0.0,0.0,0.0,0.0,1.4109605999667978e+18,0.0,0.0,0.0,1,0.0
UnhedgedNews,1.420413413671547e+18,0.0,0.0,1.0,0.0,1.420413413671547e+18,0.0,0.0,0.0,1,0.0
UpTown_Tee,2.828127993970008e+18,0.0,0.0,1.0,1.0,2.828127993970008e+18,0.0,0.0,0.0,2,0.0
UpTrendz843,2.867042009471738e+18,2.0,0.0,2.0,0.0,2.8670361930163855e+18,0.0,0.0,0.0,2,0.0
Urameshi_Trades,1.413220041844138e+18,0.0,0.0,1.0,0.0,1.413220041844138e+18,0.0,0.0,0.0,1,0.0
UrsSairamM,1.4345760025717678e+18,1.0,0.0,0.0,0.0,1.43453415171831e+18,0.0,1.43453415171831e+18,0.0,1,0.0
UzpocdN91jTxC9y,1.428692406824747e+18,0.0,1.0,0.0,0.0,1.428692406824747e+18,0.0,0.0,0.0,1,0.0
V1Equity,1.4262164601547776e+18,0.0,0.0,0.0,0.0,1.4262164601547776e+18,0.0,0.0,0.0,1,0.0
VGaykin,2.8535496412505047e+18,0.0,0.0,0.0,0.0,2.8535496412505047e+18,0.0,0.0,0.0,2,0.0
VIG_EVERYDAY,1.413506199232807e+18,0.0,0.0,3.0,0.0,1.413506199232807e+18,0.0,0.0,0.0,1,0.0
VIstocktrading,4.419245698299267e+19,3.0,6.0,15.0,4.0,4.419245698299267e+19,0.0,0.0,5.0,31,16.129032258064516
VLPint,4.27820289763344e+18,0.0,1.0,0.0,0.0,4.2781793729319485e+18,0.0,4.2781793729319485e+18,0.0,3,0.0
VSoien,8.970510392131723e+19,17.0,6.0,67.0,2.0,8.970509412504628e+19,0.0,1.4197573946288415e+18,0.0,63,0.0
VValt_Disney,4.251206948520661e+18,0.0,0.0,0.0,0.0,4.251206948520661e+18,0.0,0.0,1.0,3,33.33333333333333
Valentino_0x,1.4195012539319828e+18,0.0,0.0,5.0,0.0,1.4195012539319828e+18,0.0,0.0,0.0,1,0.0
Valprajj,1.4132128927368847e+18,0.0,0.0,0.0,0.0,1.4132128927368847e+18,0.0,0.0,0.0,1,0.0
ValueLine,1.4203715826696888e+18,0.0,0.0,1.0,0.0,1.4203715826696888e+18,0.0,0.0,0.0,1,0.0
Valuentum,2.843020926456312e+18,0.0,0.0,1.0,0.0,2.843020926456312e+18,0.0,0.0,1.0,2,50.0
VantTrading,5.681886003747009e+18,0.0,0.0,0.0,0.0,5.681886003747009e+18,0.0,0.0,1.0,4,25.0
VantureTrading,1.417105626501587e+18,0.0,0.0,1.0,0.0,1.417105626501587e+18,0.0,0.0,0.0,1,0.0
VegaAxis,7.088366502343303e+18,5.0,1.0,5.0,0.0,7.08836649991904e+18,0.0,2.831001303317979e+18,0.0,5,0.0
VegaOptions,2.8314534766401004e+18,1.0,0.0,2.0,0.0,2.8314219927011574e+18,0.0,1.4157109963505787e+18,0.0,2,0.0
VenturaCaptl,1.2760559394808214e+19,1.0,5.0,8.0,0.0,1.2760559384058057e+19,0.0,8.505491558106767e+18,0.0,9,0.0
VetTechTrader,1.4157180163446415e+18,0.0,0.0,2.0,0.0,1.4157180163446415e+18,0.0,0.0,0.0,1,0.0
VgsJake,1.427299940745859e+18,0.0,0.0,1.0,0.0,1.427297682331259e+18,0.0,1.427297682331259e+18,0.0,1,0.0
VicGotOptions,1.4229251355945902e+18,0.0,0.0,1.0,0.0,1.4229231562815078e+18,0.0,1.4229231562815078e+18,0.0,1,0.0
VidaEmp,8.486677117504504e+18,0.0,0.0,8.0,0.0,8.486677117504504e+18,0.0,0.0,0.0,6,0.0
VietOZatXS,1.4132219202423767e+18,0.0,0.0,0.0,0.0,1.4131889405892772e+18,0.0,1.4131889405892772e+18,1.0,1,100.0
VikTrades,1.4258386871039877e+18,0.0,0.0,0.0,0.0,1.4258386871039877e+18,0.0,0.0,0.0,1,0.0
VikingTrades_1M,1.4182234078885765e+18,0.0,1.0,0.0,1.0,1.4182234078885765e+18,0.0,0.0,0.0,1,0.0
Vincent_0908,1.4171251029327094e+18,0.0,0.0,0.0,0.0,1.4171251029327094e+18,0.0,0.0,0.0,1,0.0
Virgoluvscap,1.4360837623836467e+18,0.0,0.0,0.0,0.0,1.4359900202303693e+18,0.0,1.4359900202303693e+18,0.0,1,0.0
VisionCodeX,1.410302100140032e+18,2.0,1.0,15.0,1.0,1.410302100140032e+18,0.0,0.0,0.0,1,0.0
VisionaryTradi2,1.995390111859715e+19,3.0,5.0,6.0,0.0,1.9953889870421783e+19,0.0,1.4219505550779392e+18,0.0,14,0.0
VividTradingInc,2.8432202608588554e+18,0.0,0.0,0.0,0.0,2.8432202608588554e+18,0.0,0.0,0.0,2,0.0
VivoTrades,1.8553393973442617e+19,1.0,0.0,4.0,5.0,1.8553393973442617e+19,0.0,0.0,0.0,13,0.0
VolatileOptions,1.8479954523920458e+19,17.0,5.0,159.0,0.0,1.8479954523920458e+19,0.0,0.0,0.0,13,0.0
VolumePrintcess,1.4150531210768015e+18,7.0,7.0,64.0,0.0,1.4150531210768015e+18,0.0,0.0,0.0,1,0.0
VujaDeMgmt,1.5667014820559778e+19,5.0,2.0,7.0,1.0,1.5664905677954724e+19,0.0,4.2739031282709176e+18,5.0,11,45.45454545454545
WALLSTREETODDS_,1.5563815434871075e+19,0.0,1.0,2.0,1.0,1.5563815434871075e+19,0.0,0.0,1.0,11,9.090909090909092
WFtrades,2.8507531487181947e+18,1.0,0.0,4.0,0.0,2.850752921110143e+18,0.0,1.4245536845670072e+18,0.0,2,0.0
WOLF_Financial,1.4279867939541688e+18,1.0,0.0,4.0,0.0,1.4279867939541688e+18,0.0,0.0,0.0,1,0.0
WQTrader,1.4132652990092042e+18,0.0,1.0,1.0,0.0,1.4132652990092042e+18,0.0,0.0,0.0,1,0.0
WSBCallOuts,7.082684249852236e+18,5.0,8.0,51.0,1.0,7.082684249852236e+18,0.0,0.0,1.0,5,20.0
